Algorithm;n_bits_max;n_bits;Index;Random_Number
LCG;512;511;97;4390833493357571997915539523974236992256926935108912160047661846155177709502970567574007999055286031137771058194239954680255899228934110707400267684692710
LCG;512;511;98;6671448691291866290481366413717399741491809922736794134641953955757250204985814776467788524734790401777538456089158722732894082861924696288681844377303997
LCG;512;512;99;7383707594051142328599351221897715441743744224699913775413082718535235820850501351983068026844659008690311882395712847884944103865852898955378457789616160
LCG;1024;537;0;248760453663123090217986998171837552897441852846273884154607018913923591266280235825422010154212722633307544029194291103163858738919635397169927029373548140424703
LCG;1024;562;1;8380852372396126304203850716519378999526278563550306519238232504189653797147824769905296438266026483879484046661000892279460134142211247125489759596539143068216870364682
LCG;1024;587;2;282354712952150190633843534983912461772727110210199114921989267985473834339080324462730204104468966751897014938282257494299214514691863337352697847668500962200036264829425685169
LCG;1024;612;3;9512658186042907246490545824729358549468359388362533401920878099569010898530571734536362193062018814313349042618496296845585454544144031249504211260076791247455098378531319064192895780
LCG;1024;637;4;320485763521943822571249149052390691931011936960736678538345453332259081933431996085525787256332870948739613192933446419550245013803120910041952902759687911913197361532285613960194739223892563
LCG;1024;662;5;10797310553105162822977008607439563144139236904614661913672236193254167983701439792815590515847481541053577347514704208725875810776018396273085642298638835890979715788427476459702084732669809884705262
LCG;1024;687;6;363766283715793492144854228569538052448155186390785750313464530873728463508998123372183389941405332027233118108308808952981308886786341306773766996837103664559765238723373839574199479688029794439599062167909
LCG;1024;712;7;12255450884511606004812080579473278987716107243805006954005512044568397734612116352558746006201589092612892085671426837516395996928757552837820178639891589666978536466243606343604107583054022452166973542813030177000
LCG;1024;737;8;412891692018446690059639174594957270491537088440372127948595865278465509163255979206411862060872345849987288006385179312284776063916450682277597350918871526770626034824766306069696037133825139885676170296385880966814085223
LCG;1024;762;9;13910508144037953344459840808650201958503417175857200479162155415158474148585744894422596137404302906858741777176583583517102570596902177638091326504056747985704018206840152470624709063343390585536798388590384592576044498957380242
LCG;1024;787;10;468651320832827897367717077151311622523467326702609747454790076393092060854643054835534437305201209081287817483104161921054518850874114761313766845292578177345205897308692435324415641337244523382669985881280088368107376118032169060133849
LCG;1024;812;11;15789075297906309133355895905063638106980617367309918673967474693587877600896491670712995689912327990096300394387099061305676977782988372282647680154287876332674324058601328983752764916937293764531244173843930397001568254057885244208494627347820
LCG;1024;837;12;531941099237573506260797543262438961652239461324338551519123529693011791682756010497047657780193860270923873910980024731263028853179813955935044383797068446055776679003077319864660290054124799521132948870412766375452676189629242099399810443415258266683
LCG;1024;862;13;17921336602631806046724605373798666502913575916492945726043109878316518196133682282118290753203705580346128040575798707147454704215698422631173683865229096019625179582449263300266303863034859014401152120670044396172168740890923068375450641952790918117558981622
LCG;1024;887;14;603777948508146537922291121289511405279084192476537512814806269329258375410486604642639015061144042280488950483001039280612086782007889569829693331098359193681669190339066530102246797781294354986308338667284459237151830873054821761718906206530330645666469346077758989
LCG;1024;912;15;20341552596650131052983666674121583392518937869673740678224128320942720821623354660842411532883765482680825803266873812834615320961158049181537501175782708791850172818666374996282830935051201745831536727378229711559679611892602438986568008762518397692285839179973474578136240
LCG;1024;937;16;685316121704469197684386731852159521571239827908163285653898118662689651533023013903442206155278455457280675726149858648235404243921810081522277651100152088764515030389157029492641890324288565011455334031510061320504942659525963518362337130517214239087264527458454886521394835220943
LCG;1024;962;17;23088610588426699394533540023288783309998341573868063491648228833593768558559689797832266184690719505496108113360092683745018419615848278226452463657340072239372721699119466611741465451801598657955880392787890239945589706938454476195100956065845072012900248460906283806969386190454938661402
LCG;1024;987;18;777865749864692059896660687078229659532683556872348021266390546051435680715032976828447465778812005036099872076076874637355407050202014472719220083581823808797191429886264531267945089955045524910725664446841955098045612578893774422890667590591418303932231214460485492003363177888371159590860899329
LCG;1024;1012;19;26206649486126164203421631734956803667691877336680668010118331171390229383652824899288898408790174251504486043485080369356714385520699609098466666422569506684562764400585990536249734459711233369865132193940099886658816102445429499187000160599443420571968550915913906825521182986578807798751398359395310260
LCG;1024;1023;20;66794268924344879797143953380604316812317534638463733680032202532296828359235641991033132776743082401187073141643605572709685161410674387889865305798679370229514978501088428046274615662133198838762141036356716020012934097092396254779835801997825229925224138701119295219691109859068166821010176700245010984227
LCG;1024;1024;21;101885794399175993365810700864038573811476083399757632474448798989667813365552727581529299365372085370832566637656484138233165048942886113701914650187988219838152715796895746222076092369775798207818247949058021025470063884506457349251966221422912729738841767693256941339761609673258877103868030114824841201918
LCG;1024;1021;22;17068648895480869821521671361141777252021515789101456746253535718072807061212358149013931089458075268472983709502791122382911910633497465209244154259250070547024806555478250312960097590316017701697775417559384710050275058715680777390354768806783654698515339646160462366521371507915976390982817952343797189045
LCG;1024;1024;23;118943418874998465562711941947396620873512666052719164965264250087922987262346497779452253116297727912273103707691539221204900039139222115155128129140572634531174529973617535287428218613750651534288719458789369490984439437109305301359898159653696742686137894606936456031241070890520417598155241059888560757624
LCG;1024;1024;24;121721376803718286009572580614917995139046766602807151833771468843006922778856091233432440285959474341919367525440818862934801392609377895654186504688100206870071299545079508719704758658148250179432477096791839391530606608356264525755091626951116088287547657667347623377095041685711143575798995902536052718135
LCG;1024;1018;25;1844941318789843359029910211034655603239877282398147392268328528833763271744220235573449858172218130489167071670086054684242976510624002141877031169450852547567189532804262818713231532079236438144807635496755268288006835843165821943025047122488105754205009681243762949642279909313071385197829980926105574562
LCG;1024;1023;26;50726761285970701632212880905685037923082191214178084774258216554065990672356434090084089473583866680782258212635344172349035778067856303015623445049793010014234345909369856668262526259238557070329314605509131774624876845871942315304715484885276710521806696103304918678289113485558808818705207314220373293865
LCG;1024;1022;27;27507062205663795972335749426516416857598133936135562505038799720545581000774750082350959951501258720528298089885895002544818593514947542057710764589614696862460001452787171210581564217183166428131020983331365424059332294991063092171314459337105824570743841483510962213750918262638884170916848995221880644348
LCG;1024;1021;28;14072076216814257433050040654588908186004791699276800728956768310940196970709065195767261473165506864187329218604578059598131853306463777376412107324182488053520508919969405969401279944818721721963221826621268061238097880633340916268717256724143608452569268528530065776894493028724271114438544419431526319371
LCG;1024;1024;29;157635196121791251305046910244518189055320090118822817541439363485376468388641754882283601864747813831346599989025956708679295718023232683438151540416364418346584304630590928547104006690930482783099967223973744071627677710247915654444137224064539487496508024340145650408358758335871918016695244594566862319878
LCG;1024;1021;30;19050929069033637043437269070387459424030859472570697660106932174312560007532124979191510558450563559925388287827110947568439607669767006314925421768883111254554481316378639445779951255213090394128451606934384384435481091411093085300409229591767495506151151034707669151797750483212391148015825258126768745565
LCG;1024;1024;31;95541822158599391435325417157016678461269122489957255139173626667696192892907679568297789745617181370389979560629336933280563699262751790096354144787518657767940380093329337602814887469659382104794543309221147743422091828509028723625675304611234168642822306574793547047146829575312930825033636151295307191616
LCG;1024;1023;32;50654248658143898656341873154504019614197457650150629803163301504123997490527578358908687392437882435150049923861041827715715616381191734630629271876348214954834271606266937029477669285289154582026862215642278817861630922452205592468568202711878833245781539570228093950167365512577526198218459305219034988959
LCG;1024;1024;33;109197634695183557777386231919301783089756127068354618825812669933591052240808778071986820501549573374236764481371966910356519808068907287757719352326921640316626448706478817956753380582692012973502792932762020765616691089728537075939346110144591180941188777302412019568461651029978241262489265423329370147370
LCG;1024;1023;34;80249420279476245805681603304395850066067980604437340571966838043222385284939251857914589045232335196038996597791569372865838671276311066619697604263055601368614321134818510096029680585322673481556818038716727567269262237026170921771711837399253520767198463782353516970207761155681359641319951903362891313489
LCG;1024;1024;35;170181269204356000830848391963140940612260008997766348356522724424074712181547570057220185304273049817309641990321413505602450739724682592020314148396509591250299392611031248419089642198223974659529719262838494201259321059443692669952769306069791511087094833237180186291736910344443145794725975149824356390468
LCG;1024;1024;36;126469826368352980494694099587052820385874211460005505571141981126279635162043268781528625822272365397326897320653792459336071619948655722283299433475355246814367262435209346645373904320437370582251305822634496701374315606558038505878427088063493486582119030686940460061309278658378969471938006478382906565619
LCG;1024;1024;37;167345799004186585905529354302924025176562240586064805730421340750164706143536323341769236674040743056198850191046723388427078975387008027293808034150001129521744384931392799490068929312526561597969550264100444806830932181891521709800055311797160265642557324824127334768298416667300303704366099759740253514766
LCG;1024;1020;38;5759507166489620813722226849788615961072004899793840162357799781420613614406943578786156020044451119095614438502037481423745718188718251861774611804762540784412483759390704047252386219157710134036421817670348815434963444155023689341492357710550775866116183372954697378549687114533653711528589349738851114501
LCG;1024;1024;39;105058445659406090830402160279761922202550709923678346494568922171933016598423748246649327780070531466626249300252788545407976508308521837931680808778716334919064617391515904825750089517557251903594161182308219943197762731022326429524485387711045358477490629521635525983839595748702834786551825882577758571016
LCG;1024;1024;40;117746924239128975429412496142892551454013476739398489659304762655814158253329314868397727234423864150122949908558236776782630519722713075979536284973393093419694851842070349862250175402699311513140686770367681751851662248768837026400866478371088019861402938358765592691451685594719029500650003240895874572295
LCG;1024;1023;41;67667135286773774597785027693043429762937849034686513423354238677220163504765905301475798058384511254022634640720386540602587239297885521031850830056528057419339512564455709190180930223247524820703420411019479954787454293762530613403757929912097414745024448384028562392633722983383282395095617259540661246642
LCG;1024;1024;42;161436467822985527556700954010963195881672618404620616084087614416685257597638682754549340295026442880657011468106948566915074506210725671872357764169180616975951370433334354803211499557082727235681642266753953212550460175513821595249760396352854633175009950581786422028591176904264876774920805013638133220985
LCG;1024;1019;43;4328534409081912713001931901347263930481038217017609104404115353797394130027121120293487293124560817864689825820750139871702517869075005136074181997082491224061202367201068853704278627813170386241943586727128078193549551510240988065628991377645469838895980922514494320329423426770060875876119894540773921932
LCG;1024;1024;44;159582831483351357428041101393420062860325950390909491545487968627718001593028560034091831989306827108716243335620604705836259095148929110547419397921693030447954171496050954580353176069406316869974969711068638216367755870740406825816783477111692672539437960015481492498940679362521346676227305422411811039707
LCG;1024;1022;45;38391665869255311555495968854137517555532279113972330654597569693350506181271023763451084778312772545553875528294359509288648052100266719156198831371671036819861976620377320332348977724568679609751879457127070415728071411409085783719407496110555820733161649060086769160292020018093362616092382104328373312022
LCG;1024;1024;46;134106893831307961981609400987709555260424186322055111979231652821110801113166009101652564524597762891253073448474351647574165918610274846315970709769930137640643431055575820024592105252056986241154320404017234616547746788663065961983482864966467899178757708493691071649898847378643928162072592038810514210477
LCG;1024;1024;47;161682636194940892993473182402129652151310603552357194643343826335468177426031269782959297103825664346551433762097481053078772433082856041564378231208055242626061430320825511703078175905583677461682104789656217523051067941726326064583417013495141986249966399770527656554231356803798198480434539427211599157712
LCG;1024;1023;48;50785609358218593568752604924769984621120903036206385803647780292213011667423012061999575501091069599788796056129659124575990978802594560132520315246186074697532645732353915892890577624551471498319132256417486631368987734164042570136158527235152401554876232909179550369902069700391543911662188426772829566319
LCG;1024;1024;49;149730144251317822649269299789777961365406345200947651833914338762521101713186976575244936568298270377821397441825146220934707372847133420447444353784209680093297464803272091956708462249086429935578723726496205877842400676217092952597996911618926537816802101268712568871069588872838192249801582137359762107962
LCG;1024;1023;50;62859077796487180158295066317329631242095240070802212538421374379820393917716227344530823786730220086624304852230742519446429409478951272511323783036290748838352631080207859592949666624186341246360066834292380728739513652875321536141472126730531995729010930752233275926454562376438975045533992962369949604513
LCG;1024;1024;51;160688275487147548036479674986629760304607539557721583021699893428053372794119897366467250536723125125253706290995208419879912153858967278358057133222210078956257558683273110009323910732005626662863586033025604529267951514536067292981185192039797289573286393776162637393217483854256295819638033267846875233748
LCG;1024;1024;52;138970750651867524706887465059621942925049323276416012615209355422591801795842359965131258668835425709998671755554066471135019550929415279475161762015791410021153057465831062176039960475659706176986620048069287551079312963946891152390201459911094559474600964676727221940069930367839959261493995148595187463875
LCG;1024;1022;53;39664382436005403848171386110611585549535440866554849999719048180185837229581560988067985195318520764507721650812574495403963003219454636531094873082694560409486445364142120960299985176343011141659394307037078984289929743746201107851234383722412839186712085586986047954705924966097298102237582443675092654878
LCG;1024;1024;54;134897886705640436756463848782136540438196931316531316659955228420432895712711264734854913762614039604770492567235689901638176370700381293312813290644648311272333402623503555598331688518015856540659367238434987675423407110742282765263493328517616407643238715042378275999942041167501622160924551097218210541141
LCG;1024;1023;55;66907470371700633128584021905541948570492148633137278997833911903574303219539866064773996594537646574371811911411787317211093866980281817980618627080841772611220733944031654126305861004349980440303037800196701622518892211016491810065688623185947590690783755167533092542806838634009873667827444680292006208664
LCG;1024;1024;56;103941854977870220695804632558746292471895948625236345208169721007690360689477702277815712817427561609456757914004984125437003348446163238448924225900247491305873680215543276380220675330247032320663422600122538788160466376029293806222481938326697439535017334312205737132791945978339945388253675367309889364439
LCG;1024;1021;57;18641217374998766415303354009859740983725746334943498538596286158325022538124673941934717181250722261451051415296642764864258576865699671774116811401471701302351987200723211799626604409830246495367743798363093308330334469286128523967143888839130379169909864744862840966840654203455700922558626146500274545858
LCG;1024;1024;58;129937116775807073989249670351220958015881321413220442485923976633776431811840360209815250960989318439103976876319520781872376362685510891823889779330026469923382849215443163229757680580372715805644532125155262346653274933498655823270799366095830850096027150287859230797249352178373356132852155861331457887689
LCG;1024;1024;59;112644188244343493548158706963947394874622095853301986868286334559408810569491193389844266276668808878086785223789914849587787171479676598194106757618164886313980115791110604626913248328116962617571476207593121921096298504006345117430637945061579045340396081196069086785787770176269627862138248119757505344028
LCG;1024;1024;60;154719603520858786460705540819906164176883667125722576709479635757734632790029181666663112032334107819433622568282681707250949581696276495946445259585375292887257339951147829598317177344204275526671322396547474110382304343536505235184558286980645784967825088960142729607670692175784909475332771699725729409707
LCG;1024;1024;61;134144077909535438785811643703455286281800083057973652485851414822630660025667547239749335421257692195466876284369972658512362582988714804735359896750385808894035324274880011660467368144059932546772202515841886165471177299260384107183524965160387348272372290290830655065823693347825145286040476099660715642662
LCG;1024;1024;62;97776821777565362301395145441719100427468295659673525389691628831708753072888454706926526450914070986871813070931997329598872171045864274603307358423828304630698138994270069811235444159924701886394980876501396526195007645999414266857554188555600509528408625558129017836531350782653105254297801127385148329213
LCG;1024;1022;63;25625196644095440454619021630750097862770667223255455856930137045689419202821352024516603482570345301483003787896376211641260787187689115973044670995687680821631807843357484051182710659938260270341441449570261400088941370545804512864307200637708416508027265215209941757396971300227009035577433819320598956640
LCG;1024;1024;64;152298063086391128483401729209815904987698777239820901611239381670228936596928949153147565264178020713398136572296404019766945719138025137761330237839014270896300199247268221652186005096894350022086822778108136571389096885203389635324671906169487605045589397504656499170090446009181639241877687427460752606527
LCG;1024;1023;65;70026053832723990209278911942042812310249599173108289588809167363006114359469802475057448537537466347147791763157023492443118945580796103323745518325618495167763060455375059067031686623601423256500886346366308202981465983962145408259379066300093957619877098121407142967823870628752371818328847430900816830026
LCG;1024;1023;66;58656384695809168308182830484668745702582987682809328518595902669765169986496507897191071195248125745383609165749868035444452157328495254184910385636091885198866799683958062209281874477428030982571756074858494853274328173017516027527486452576428218605747081344790469825627078012228206190379570685889342455793
LCG;1024;1024;67;152071738331228837337593499039101555672611973061521529993091226319842771493992547838494878750129088214115539480114973199992140752522848415599085396383849487668727146761234389549800992631338789092280537394914556224315548971349524722823199652491347040430853300665599535979771855212122731590883874317203310678372
LCG;1024;1018;68;1931040668426455731666009828424938792516584367005787750832588967199685692340631758797779053110549285725931345799914052699248028617137969241978410884020239964115420148077759975300859732289224902207228723301188419607715854822283160890615183667812011553828087666560831791985805579472293946085656277186861442451
LCG;1024;1021;69;19176610309241504625620029053819888959457710639233433070247181885721942743207172377292612789266569797274342693897333611120083248443665270257991499857318059937283075117999087383907689758742882762107683890132224346903058628580185707201307615515096471424545949016727257850973442967060644945501809569051283740206
LCG;1024;1023;70;67048172332718077742511143734098224842461367835242602573352538805065541730860549226778439568300851700244504821176112101298590947581781055947705610096145943424208235836787579062383860523031655537091849415952304214660771002169117474804995402433206834861751367627273713136085537477771359805636587941294727068325
LCG;1024;1023;71;79719202586998744134337290263022009425375402562005504380608898955739484878578257959775947748532793737633707810448570989091231502900510684103214597054540701166397264467092489414110177668800830370985527259222654431710148038410065592906481250197838187457498198226396136083160694898636713648747698406138143632168
LCG;1024;1022;72;33306273855220487592400012831676739176119283232578993630393419302427291429792651218395966017278905622824136889137549621165780532736656246311297368576764152669102981103045461778952317140068266478867540658854609376148064821327652493844552731629516930496489527513099237635203230693698814514026044927909795004327
LCG;1024;1024;73;117689531271802145371952767191611986851071007054442444726928699754593645015333967054936655301834210524461488416748129630776988189826652725537818601564310778478668119440322541671204009144990889337142530188916924464292724478487090504548909290242155669395576582742796631195080099195979346362898257584822269983442
LCG;1024;1023;74;71334738090074293940822383216478012322351462940776042511808557906000567393397297702583346980080327359666388237699874287895166891041356835246652220735558005791076528767901885211719449741211250035669645627130617700256591591340916910208504953756311892803076283447500114663108858717224539491494396757754144821529
LCG;1024;1018;75;2294851848259489305501748071605348471674462021274370643008556252897354503649265403804240982391376012404983519025158475726038318200156946304998802027844736953775591522505970609891440201826020383063831479539030855782467815055362169700422209191288153802363604645814469576888437883808185571701700733268765080492
LCG;1024;1024;76;131068844918617750418900882567100021787308470040095331827452101397449807272351130070925018737689438260116492138074311273166908803148776851953195705328122646834203593396606237947824704538718136106357629269771250173654276254510057323863986304740285037176997209897198246251023621534549175907865437398493333538683
LCG;1024;1021;77;14365839364786699275405728437730046762029566209827218403891696895372182679713170479051445487425527923131138607444740847596593900213531987955070754412500426350348880150404482076560993175698929442871706975058718021809498249376437381558246434727563039174807046957182944389119538159747076733570323735702332002358
LCG;1024;1024;78;151380422724977956096790131069311778237343517995025050611283468016868546824470984236948872609525063724452735778257455311330969786046792364168477677157167121002985217187304214286804527475316334849265753067402629073347333988834742003795402345531859004326467738786282221461090463948209966722849067176666018453325
LCG;1024;1024;79;178245755012675129058889964516310320874455349377683870016005671936237089626119709021901938894797611933714550764398733912130669482408659670429048322531493678383947741125370412642367285014624401073943323668029480539047810035312588710209571648660221790379618651010482946322818131410630170542519386353210867771120
LCG;1024;1024;80;156933617989890212107527652551675353609073400421174026531143403775038850979302097776541780973959805410035754473110841117555189886855291705873716654906059747935110621173705771454014091218923754032574522509552610685741579678063651999813012892984615932088362795630829953809200681800819864281653032313494705107215
LCG;1024;1024;81;142617399495548053998981710420303980545078865798041781520756771226264155211910592041059781137827451256614456464427622093551623182999133585391802891231000428517244595993536861068536166384752872223378936983203962081894951103462179793204517865392320431676342041356522957118460905542837385709300628937807168510554
LCG;1024;1023;82;65994399206296155209439085134258396374967691778584878158779635795980981200908420208931234520734169344552818671289569087021193067177701284593128892557327506449298958909071627080447605558991447166784870981685303999107553261868384340634875196365096375096152122623016123932433050483159899091119874129402162700609
LCG;1024;1023;83;88143277165895612727887475927266653046355388090342341363145374149126278552358729736000509969328636650839998439553603948254252085050964815826613456654505050240768862199585570263690555625980164949466799710543839420295583748854838102778054636302882553679150340011717687003494278771906834904369149624410319393012
LCG;1024;1024;84;118308705474485902168666703498271177076951878956937372828054112523586555100941607840768513088048321856780493471848278471079237286347378641709781496507068461425299939431353487443045436253164778045058367626759299304045577875393045832721909250911950649942913948695921526272481820818049371183281642162731619266659
LCG;1024;1023;85;79341438844735715281903481487694681577715540267466035924620451258605163065472292614232462697786233423587495815883252348569807414955572843553461162205341734822203689301927680701899999059036992068532237586093283529073913687694525589849018483016304678575954509218773783489064837403344202561684243262696292441406
LCG;1024;1024;86;129789341905961873584203088991616158617116446961760519294165881198944972171985896037906580898434553718495551021084580856777066492085315910172468851563080090035649829079633860598619572624365239058353348987693192181212155203829644896814060293426527654000636546657434916615934087176143357699220377388330676290293
LCG;1024;1022;87;41704775100496556273847636496326160239309767353448981139337212954214654361140317649380224670225661475840796834653314794395752767113456855960702185249437589626587087088602711777982089274444300268443692835551387856321508777999107431719292518860283506521186540402029708471076615776114628920545396131650426543544
LCG;1024;1023;88;80047784033589448335039935094251027505410216190862329222917077664480681112956288395274179370822013042370735245529436955103621173498111747835668476962617976951622340220749586165938776495896950446435282888044710351791419789321178427906196812369135498104455398909955343301827292660383183410440512071310013757815
LCG;1024;1023;89;76534141330202956326627867262131156162607414704013769185728253242881954504603624867124778179011196567492830754633218362165560670325888001275076742179869257609093795307561566437411628966722781123346749136623239933771495408951128883909819408022457359698033100716957667658307609688670711996842853625201863728354
LCG;1024;1024;90;157414454420566740968205287335974421656932785119471161818568684548914564015796950494525964020067244229292559288062197239347147120488649788886791868556211125145678984922134142062941145026845943722748688859762771552213899820564269255842575681821747989040390620828108445886552259849386627557843688219069474656361
LCG;1024;1020;91;7870296575760945541037027092829663858117723913027886555347386641814135418356019522992629205616990916220578094394084240328130910387536373809383629076554174903449837509063310657063293253641289141497729759788433978346232842897331604746340911506206310207923337312086248217061475637200919087826280391954601931068
LCG;1024;1023;92;51876888524238290523596452882790683180888882389815643681813889472412946473917503968927467092281892852912961189130249686845319612345187062418145068600727353111995540971494658343448427782975952258676265560187230874723206318806222242202161930574846345810623075878947163173565621004366220080690531241490372526155
LCG;1024;1024;93;138265859908630715773198201289390930746741551806753954034964678340797330652560162074338976713502061765188736809251589665556269459813573906590847456371170813207103979957600947806507936326007712131651084400709132038195064601137720534342337545659023697016730268597425752923138882295841261981333601798899950886214
LCG;1024;1021;94;16828699308590842030877695649114393516586971908591661912005854354145166169537844668068800400735005087670133182887360276765308722769921343603676914613151566496027166587992233020807253117373816519319401699174642146601969919443909945241370735078617472112888061075996568026425723225281844202705374860312722529693
LCG;1024;1024;95;154922093325954548771765201006269605619006518852243229543233452087759446547429964225921682234843021724741205222400409663148645872903444348385599937368371332783138443555886462646409498048705646192000315364162833731558179645875336066172496872563134247091066855883620049764973062438197981391841780336273397657472
LCG;1024;1022;96;41728146847537123707247767198317771577281007806585682850338893502043981536593544659998254423681038272217417615028400274806615246488020099699792731628138104194831321548570262337891650772870038588840029637353288158098240255322845142139346356463769593240014688176724295419901999247059859768649326489339851520223
LCG;1024;1024;97;95199912465430160632975674889593890023331540212152993300579264994586882717037324364504897185369857648971991548575294992655265958712024603479438205953090450001843656453587832728130244948878318968325229993147137629021827080450992006240022524186591326556899002992922867319924939284687963836410797077982122697322
LCG;1024;1022;98;36506543528393139443790171103292343992621428841303882454460754962449004639655543051475013171911289930212460309672555145848701469358571773373190179144198052526902556609837152808134882400372794791005717384276201917360897253146906178525736577585672328235524930019032393134437908686402441838819971240143734603409
LCG;1024;1022;99;29475064114773204902811912333422980863014167638062940868912642355096226845930964169317216911408651366789116708480617125084430910333178720695430875057765747311171245339416938218995468663122972609131614802466881820242414351365663073294363306645790619623400107776466599649792106562164127513858426697597220142212
LCG;2048;1047;0;993028262230753265437554300309307265885278253144280520385880538370178741030175389591065738444618332666194497378580932663652140616327172030189541210882529194796891216059095404470970544207917341908236039316614766021431509311210357584659302147474596518263039031237982481571137425903582116291654173309344358132860606259
LCG;2048;1072;1;33455571996356868043820447589518601903866470379479485090876050141575203476276295544774489480978707039628790402791704118600937251783761621906015319256800938358432508060751798946845222984021261435444356595502561893751035257168394925319157740012291962692504558119088780610195771603945615820564509218132320558490308011734249550
LCG;2048;1097;2;1127133375931377234057534729953639750067923838595745756918360296120382738682923150065334333457907523519382900512104976397631302237169987086028379530701246944120667566492879627084138483217688059391550629996019072861010247032974722316903593839470341791369578267596928965975111964021464384358785031281553693556751473024856183968450373
LCG;2048;1122;3;37973634026547395929285373115370792178595134891789558423407442393509836999608304289888093290649960899476164198706748638390506699350170302932446077245252417212290976977552735910935694614336808333592245097001270761327441260182824332405691633779765095016072582254295758272523108793602836832413582233494714479750138334624685097748431788293192
LCG;2048;1147;4;1279348932410595794827980186530863251465726998100496203954562537808750668472964594088173182268257847135639434556812375784509361600642043132941336740465546035227080182186322504228791205426667367332897854605001753524776377386450214578170330920350388284679527577026985292179800988224763074969098668799188703928441487306171225925493946987198749200199
LCG;2048;1172;5;43101845077979354327649709559249281422933256540335856636009603315606437384906995427791676453069174390804444994882863176186350775066435523994332857211827676819154289205179735571562391353240481885762730524370645142044062877848463791085762359866511500036746243896031527717874852743139933813381895153541633467832073291338658296995235322756711061589105904370
LCG;2048;1197;6;1452120685812944771946029140369538631063106001609127782210219648053082845213652038831230369333333725562200786291186342342736970028889317898661443392250791389974907080215515237826150882453954852669640641882974574737713824315198410475776695754251791965947497602905787071097259986224677012562853509721322185891223477114400374437978016865274804455047877784213883833
LCG;2048;1222;7;48922603715708782630843413290250343881515912781230243917547641172408929101776818972597741690197321214368224167106257780939889780120704206866912121518785851536754278165368045990765758476223490627988452572248186410395934925541449233808862406803919547394531768458310082746809895994683128331929225715151248201625527668219281438185099792232748131576981139238801996237050572
LCG;2048;1247;8;1648224681121712102911646365814754568774049428308136814882674680179907922683744136085812504319733411098575580995357523774639652462336919408351980085158943348263997781079258381153732219952559128498185445928056628594682957000012694963523489899894331727276745002251578302207509700943760184959829978282694515428199363506341294986947509850527165987732098953411314430530530168493339
LCG;2048;1272;9;55529436152771028882675985040102795505817379884092152879374451826891219413504315680824670143596275459146238978471785872925879803218696253491870192515983378404350848835555043765115901130897355548389077351323233227007622212709948699071924850868364688024225995491341692966341901826689808154660458771324140285391525530840306600716890694086222510932886856381253078490010591706707932296790
LCG;2048;1297;10;1870811858821433168333437788222286347157351663568152124251379638674642763763354712741986550713333569331419784430971713777873325993988734849543938603060689758912997268204371930881580306603144204927291436218119876842538626799060529278493827807712649708739848762479259213822972425422707127213604917193733696050389777495075400037042172235249257452126410789230356921973012809397033377773199450093
LCG;2048;1322;11;63028499001466129550378774132526891731446439825914641438941265901925034324359405071962399013439681090882439670641784267362893729354155753978022134941301824470239665553567786931885129885338819488325280549209065459129336006858289205812220216545836062517763563959415646018119802818999719602154977423284376981301942430378295496404167562709570051475764592753258246052956455323388711353299220733997966352
LCG;2048;1347;12;2123458683269441568708947222109513017114384902972305409410503088629307978428217291684910821729535944127363562249092512695729005132800904784076117770199586876128859351068194507942690169800902887046906913054942207024720315660266870148823932031187312209959775016687186729638102365242777560269580965595223408322834970259365736641716276275591322469451827651217787535509564969119227180578893791075383988491541679
LCG;2048;1372;13;71540284966131007506835057065961109155980380197498015697390312013820534869760868539297778848670309437433568107865625591627361348163387640985391594159373982269636157910773506864701329859239338073618126149652616843482609632897384956206055687371910676205975932090273880217096194745400630983716984851080491262600280392279559160138120045197824496864910735247453263729070829642557774723615734060217043721226826847794810
LCG;2048;1397;14;2410224608258043300251673668833080647847426667965937615446190529556956080464539662762390471305521172597312066960345789310318811014315247639399209189621463659078010305193493026670397512660199535120342018992942454092359216154476601689967177450786050156915650459218563918581709145548766924327260843427039290099545404342916050745352806891095181913875922475049767551360865519743599509110563878416241481288937512254770213853153
LCG;2048;1422;15;81201558883961019679093899911158468411513279328053026834121956065083739651954791674932166341166509705894630118260382678507198317493670177778540005440110009197375729520637032720866773891595357408593732134806835081303285830969234688835559763448367235867209346760731444426472898627780891272002138064219026132252099766381009090581923708982518344795886813977307866350048325832242311312512524149280098062015328676556259915620613952532
LCG;2048;1447;16;2735717303106821187330588117543588555570072796077642082062724557078768671808419267049093428305252260420486858951635864392260875077199572921949546461899770579693754738755734480941824165056420483792428928582299341385399530033834945730184050939148334286724130738203124974072197146993016611697498248352082081614411151330570366858823043367061212116983619299622233737796584669179845473885571506762686127593718516057070876543000260199937481219
LCG;2048;1472;17;92167555221607113191165374436460745682771425742832384916556364742208073235433974320811930838926970932840172758627717362421838575527263583147013863445950511425955198419577351010649922767097576657446088574242312592875757752827004648880316449514982816315167850601287686392105576587502317484613814953688148822772483016578468407849935377874937514950267127783815783498250159357524132485204574226727459135448176760450491683840752745253764314961006430
LCG;2048;1497;18;3105166687318459031432637062678982238770363628731884550909151128198218207558946246458521277768119684645217996836427456295956918702388223966626062656774213745522106592460445024088803722438530852791584547144347643021588851411003817253883803967511401368873795657793704537871972499059147214606459955847927754570621668763335110706653078901332822225368772006045639814605972576077176981858557903370572805812237433083649548901327739848592919726270984976517013
