Algorithm,n_bits_max,n_bits,Index,Random_Number
LCG,1024,1024,52,115137179380425559825976228231864693672542807541950172277108861163168970312184744362972485682491389523599792515611309800597823330197836341817181197120440983441794949931465290953783906412797915763542453636094687085306447433108148064591343542597823910436525494052298591205424529621179875538330229701991465705757
LCG,1024,1024,53,134574407321875799602732612807575553066424862307117103460712822945946432702278592603804252547807040591944985398652087350743583458483006826844926195719484858763586549966814139331314588652512935133730715197523197065760876914694410239701232513577242353319581847729396303518474503186191442727209519748609741162657
LCG,1024,1023,54,59366297975325452300325593487077777295386502195921137266469919909518344593354710455222238522797203947185960035598182961594421007722596102633048651999259727613881741407113665405653826362843519342542867455904075917084806745948239321625809055206899960654587657321674170114460895891267768069867380191765806832701
LCG,1024,1019,55,4867571049704394068562766836132366559263078581966084821783567451257899218371195366089928448182820171363865665668113569014260827023059249785878174744162355179975419205113109446412251527169436442447444386274668202377739249173426798489514442948167915422022874907787177672149340927856701573506383716591867502209
LCG,1024,1024,56,90402349893591401097251436771141586977210073287149443067256239626584853406885296756575499026473255064020486602381833915408278260849828036923253095701160160849509844464891908618099677305008237309787673962111957454448635786851452872030581455114440148040285617427528204423361860336090454537176813334407851572573
LCG,1024,1024,57,135073148490610664661666343976727696676673222611529946652189706301861907687760494721321461314083634374164679999989154075100483650690560728871761722725997765861223668533681814171252838536363226322469996767962509001980291483983396289580820305413402253336047810803950043451051751754676742196710552115347817414241
LCG,1024,1024,58,96239632174776189351930404187550938615783494002328094053212107514832472624741498924234665206715299189471827846188686913888922756071865733960609597988452775074503373565609799735406384595075481872178170053381622368314536099860014701063335968650537687959746373137569786618884476092750410759509027813612612052093
LCG,1024,1021,59,20167388696177074150416949285576918557287204351724200467510260765588023344075394413738946868159780139101986454631640111790289051840017446469517944839940626559598644679359432616738188542575194188249078648505621235481128051560856734489838575410088029223384966503975106549340513567964935749573094890951003097153
LCG,1024,1023,60,63159406565101109527619409341364807386561466098339178555029862771062855848943145048200173405396889544959851703340365845990397557778011324384120996421361455048725246017249743387781917685110861534474919781971378415949141793030458739712269829820268940445147968813049126712710413771064151745936704940731783229853
LCG,1024,1023,61,65658223773013993160279123791878244385858995273103951521679163553985185005970123490433035632646979242112667427074405799748819368308383890535164014971570569117600942351987591853629121985908705185879252894265223913775033061209647023984827529986136415550755619951588261381924681990457961496190333817617436187681
LCG,1024,1024,62,93817331538286460090638062436914618033622908231730663143695783259510080725356659669082489472289545603067040049560658152480586225338900736721639495990381838829818472308231219491464542195541054018778081247279907453507494435182024424137091473631425859418391459038323175269017107656285566533598548945385123775677
LCG,1024,1024,63,95424854474566888605087572326605886511242440033831450454178204501381624570570354308029749611293365628118400790999538738595668030234743182904068141226210552704487470262214549114876173993893961512650912812978666310892699435467150448365256416269605645399456136447770991139632857438057025360907433663114169031169
LCG,1024,1024,64,169098124630728884738912131924022973590750136669135273051563832487103767217338779665956496578230272426715853339714188796098109665031538245247614286818452222588959797045717205234633114180223206500095999140793712379705188086539180975622728118661555001357633002177408913059844140244903013125573672799395432168925
LCG,1024,1022,65,26878037034859916036808856755953862602426047947663701306050030899380799595458288568568642977825716098696363631674284798759689300168612769637968878537320479853732511493483046233953520540622917369914890732425783437038631456394123500598870498216770215284473725072525542289806062088319923871176561794527080358369
LCG,1024,1024,66,121588475022492397303812958704639174307427619009018296306188300723936814739791324151304822491615951481325868713581210363792182897625101054215515646708427445274870560181219743300994117764530240623960538198120048246784006840617065322790876946399721938081945540747816548132554818019793926716507536505080576752893
LCG,1024,1024,67,101700534923496214540515805746949976765456342541302326048607401050495874952040175828664464298555591443998193770404882944270384247093891458232986985347556692325533972791343984259173284298275375533893269762642320124875982270347081475194151222943033520282963334637374635300455361351038584626704295284770406011841
LCG,1024,1021,68,17116371946666541341100736232327099215581556466340578866425059243030623616588886740399012858370328392342880019171197681668400314681598488084565973306497167099812209722252794127486720570026557222411371683955942512197496032539316899245641736070574025558843251198597399988564942633070106728619760445866968506909
LCG,1024,1024,69,123719582434532327036892751349789969881641739263637893104100739792206678620979953948583715521604016803382762366320008725976574206503698450605722740743303157391467581977209582406190057473390779870009133798002442409504239642566780747598719715814726220499165125495995599633246605226719403011090117740683339026337
LCG,1024,1023,70,71909122537324508448957789340515282989202703573084893325220012705923059117599612988163150343163639180530758839109330470532317775564596924596697998867463731973897242674089650076633292138128331691248085034211315407415293031114554746316653484138570269427352498932663056994253781530018289541163259848404273827133
LCG,1024,1022,71,22995239272582163755057924003998068202771773663956463036089253521010602030175888321506255996564987577509426577692795923011017981129406316715849682649097140629841747182187546338146260556913789747039034592720051300524555482321446211908840958706989623000461013068740680074261474339270984449690612177852941022593
LCG,1024,1023,72,59455423100853033577684482791360842077852403493061027269716128235700330494967539695990008896656574552395294084767499008733178107771594845154437951932955118564757512067409617852893199924128477039922802416094631429215467577032279170426462229772274972595179277557265024525838318987963827315338451174503248420445
LCG,1024,1023,73,63508313889390226618735892540749944681689020003178839842424073849312427953868486319945604571453077538512387452642451966891011624069037520504869098952344882876703903940941189026751310697722156794373318392606656342575827140894796663827363011933646250553557546654338265555085430680093806139412651993048947893601
LCG,1024,1024,74,158800167650282853983394375305948043828008985848693955292198447585784473793197140837755999598752385768645496684234479631078245749124369467541359556204968251752285629247564018783360325972963589036170078931851690529131039255998125878005266474228271097690987982805235599637642948389865326509345329057302242751869
LCG,1024,1023,75,89455814200547980439432583723815115722889600755895791687521024808049186112099750781364166998677845953373673601486415132254640573813037172709983919079420054285919007742685662624360028112019532640239715210084340078303146464218682002794189494558599453558564180868027707103415553655998533553038755079803360280385
LCG,1024,1023,76,79140465971884515325043025346532681761896443661169053731960210227794475735427357146410001921966076146244423053668449321360405929206792739047833265573767832294712234925167541559466427718457731167194864336288298516633521842834925379310802421978726720630247139500010227649541834118629713655893429478411617727133
LCG,1024,1023,77,62832140559462994400325204377154319453986795251270415904062061096256724985670810644314151964022616880855946995398791450534373287248691156733251731665293805434195546343526666859169932875263320959693398675220405464618633750607365186832984334515614598706366973077024694150957897524499634347152753908526954259233
LCG,1024,1023,78,65718905631274059533453664511500245531249568858868300724215293667597766882342379491957919111183588411035401676196277098911152593259532855808858269209444722945298200044193672245213991061151109484978650813930863750852830231927990725617770320029922311551689730070426545666118162548046162777536497057924416861629
LCG,1024,1023,79,47476014918922417522774087477792367880981989046932248252783094037476989069156643882114340798303140999022929120894071118684952587012382264659016146330760259101720259067671743017843559420114181653183374027509327297721060829341517745166376333605794396858310313733202216756786716917112424555692255475236212502785
LCG,1024,1023,80,56555050071209476692652453974232590081167207744079808040662289403405365896169968270784786237035148184357169579150468357643696785239606016761216276667481082878522212556743458256781418769172943508210859182924725246636050585983498063948694271517922234189169142194462277479676856264394270364746341348279750434525
LCG,1024,1024,81,116399162273105667493086692150458921028801725039272283985670586318195444860310383983660907296779939826609073256948230172520284353568744918360532265310862860210150785881609258591265198026708650093063782243343339560776577268429975801880267418907917299797886222935014821620013078730929222516712359210619712096481
LCG,1024,1023,82,58658996783005355586306407566659380244980708826422122755770041446801189777845676116400879534784309945963081834452535384915254387666368058730459104088117333220739458961962723110386994278339730134012698272304226589387624834020363986471262272969207135028972498418860701455712230274386500041995670396512886394365
LCG,1024,1024,83,174017299691424265164995179988051623924104545507163512050032438793312249830514973738832766996078150431796266661119783885177694396435855458229432271660544821311576265051379923108074997438980755374226338083395011224936540005517506122373931576900091807248142862332111559397076563345077882876049632989672696416961
LCG,1024,1024,84,138172328261210302456315826651970842649348588403866925042640280806810582434363925275108021474804533511141321806811391605603260881431604905857968159515390789010757361578937495298532689275804469103069313077187112465690054350435284258833389918776999616723502537341910459647939854879280703152989447729345731945245
LCG,1024,1022,85,39098685705952764254134096156965565025796232328114528402353023613318880517072115692013168838649449603196792608773458769197726178734987955446206607160159382697453384239880072248837949451899207410904060170447388601321779248802867288368936970294146965880536973735126735132503060794341281601572635604765169424033
LCG,1024,1023,86,75014627695852379864293901231522008406803917136829512402642236412899125783165301047032633107022999386119302860401668446449174386763956726126877590019767699576906629977077343838505845884639122149671025182620845650098140810559525997787820573153041903537667145325271988078013256579251845635315557327107546070589
LCG,1024,1024,87,175406333242312275030116460264403554207238588144195312765423035671984133159977751929685661925972570711069280987404351219495256821984874325106701105603984352309892134297828466715779047649620293580035348646067753716084208435246410856173193192115649516310877891781020219681473697845024766538836560495069226683521
LCG,1024,1024,88,136448453540823261893150494846466111569600229974998407310687814127628321451946531167221738787945752417490775990058285022468618780161405205941849763635358564432523946649999226328174625728594347427733413462833252186187323335249838614151184647586312817021892464199849558189787218937877846961855493889690216742749
LCG,1024,1024,89,129924699344231040471335839952275247068668271668857735747208267530552864264315630739619911823390680343005634680743849003319400085093401513156951796478286777592229647994382231805662458431283511798422379497349723491587994316039877435327055460036792112934256379429116182688675409793072855193288725463972170435681
LCG,1024,1023,90,55572091704065301491111905679263439092900039489042056949201537813226831379009302031595568832857932895017955202361707307911808434130901633274806728123363807082322061820079467788666853133184027288825813389514698318591409697933195622888616912575140698222021566996872906429742484239248896667593977840115239552637
LCG,1024,1022,91,42407277186838335764727427014883330904515389164823195155918102252705184063268592391358602112036737580490838006001283067573910544010670263563695661807130678707208955055629010460951611447365327354918054155533438717286493575130255325949220302059248309119169891830442750450562591574801029276752409245536772109889
LCG,1024,1024,92,103295423712892360313748894425267140785286821499044980485598911635637519606895781520677718169156632154672456581992563354115284814473093072634121102982468340718242055308406749064384682588689473680003794814174161335951656556019599427034213873568716133537217006331963551895127686047523531005600667550430902727581
LCG,1024,1024,93,146622546168731773612794211858662211946657089812840545527336986213589515236387427330208096985034813661608374230369206215479161338749273021816020313643913399820272184998837515692650360333080395671886955263755231339922587208474129704864734998361277913647207454555632690936119129962654640831349417272664977025569
LCG,1024,1024,94,95476384718738420347881748231968586313243824319159093413988527962864614079406131676757537546841682973491714579967306282540151153801028496695299121287923926381841985130159920970847479023037251407822047225866097033198270754469372802086421787654637640903776318519706417841795165920573538769345938194903632635581
LCG,1024,1024,95,129153583161256584709176560496770496306487569887513318390934806058099226380975253846415253325431888051272214001074405356316101289117134546975325119748910336836736415899638865920515157914196662108685945473221324836277331998384804696890003432223067343681841103997325448795498402222579381339268334061329459464193
LCG,1024,1024,96,112459824215742829306331434819695777389935949452858774942847118577043671826512459885855889482456039422793304219700734940246913079495015254463593773791114627748688267069312639246120021792496360351879987250407106225428274273678904151776825947065932862365072835170317162281565201039798962922352792143587759800285
LCG,1024,1023,97,53715208173263390815625728622547278597212648135927520333376554287757937556149384011503451587139979028318125313799855908195182101802053127896889506407893323051035189726409024474865264650183027755948845253224943870634437756177200344516096003119813248838310538279990286742679402746216194825697298661425066143713
LCG,1024,1022,98,40638108182929313319754179428077491955414533986750022387278521520257590112621855102227597722184846849050820778475867049328160134028677002671267878862942168040522641028839622159272724884751077269435110996820177411328303270269413798714849583943493138141116284008197018552511921724549898604765347442613443059453
LCG,1024,1024,99,169650493664065772373022675415838286525977052591041978138140054460470309994989205787545016001750381643711058153798332582485601373882755988719370509986762972224927281378494560654321232111584077558310725107403676138431934007104012146020147407356229147297984707632354665002584980454662310984250618786926294434241
LCG,2048,1274,0,277511310937984203364245225284228317825525481410085289947131230140962990036359630446954376296623717257131397175497113516368596788801703088371622955101466679617021015082821465491525491360175173372701839891977848507403278574455236187735542658710714655970526317548191458567906059470279075904653268483965935600810924235220884239285714852251189921935543450870025531103144701625676411233309
LCG,2048,1524,1,453948149723721240739707601474382871877690928218405064673070960072136680352164976353632119331846761635822682695458277127684523858834357628545040778348832164860663363650339456351350017368059996211218590163650510065340831024183196634601380427252261157504495136475049541293045204625342051608708386323752961818686212296677418119480400110386279062146827841587378990360322939546158027534438523881340009911107264612234258044452764348017925134070637709956800550919585
LCG,2048,1774,2,742560445342137835756227125986756538417790354136036372685082945987998446787397303486915311051504725605724535296930686889735727690310355283440213017097430806283014098830619269313211657103729244310857820736953856449606436402291262260408564578343546338047106782071848817522268816728146310503916393990497549091687788633274582836279366395224011155120216831947961725730611544681735693959433237075612100728998748766018150222149117723189226089904958078507560392144022239565216536100577162571584929716597898272314801515479896293007016058253117
LCG,2048,2024,3,1214667391688457970690359510448459645432739966802516482423721357074368162605107302363343097486590192653471421537921024951869960477654960030283390107934018260692974817283103376655127685860466171496738819760581072500367916333471458981420519375284856498577118509475132914232673654069857569806026502020080374430244208109109185497238504354795662095114611301506937592332674920805393841231067041880017239945412713429528773643394169018319876664991384506504122433350762043321802983646069291320755545828487269699218076082221433060939642509362850487482373763388058904849225364573083434015145627049765095910579908488455041
LCG,2048,2048,4,27464359503120543224669601878544899505281010113249879649798484222258009012466221227512839879392958051216749098744367712779121812990815711149004425937768882304492484473790301269671447372058340645799588970104649030213575651544714544268439843574473374510580122017874727171602959432281633178235397875561020568055320225406095701503407981983295169517489307209105335341270938349149044583620914716437393767946688632434207423497782477547456619482908519578565615232303979916722495012048624191172974929899408299530787026284661857892117231806984049129501650645525655969911606480142453303347037995768191970780515117322834575958109
LCG,2048,2048,5,21591375364018934300711845630541329891770599856819697500274347945550407834136442721730704715218759027950628307694237359198845248075064253608668588635608330004396164509390547034281434261932334072199783816691358766550291606641551852090560561667285477522363340674419964853299715512484516293849091803957819830360579630986443966141090786858035268202119352284846447338268846983162788128819535426169761604107305619346884156482874035466359076253663403880877079090360856866560614274869579696234473570282187619826499530479238445687119264722621182046725073963328304519412838487224305601675900018944918926678066964742895245620065
LCG,2048,2047,6,12575851279598277373683756968751428769428195260849816318403388708689778177392777986671281293495951064259900726536570862260568443342839259654343053176735857849387024404125405274032622168866799373648723682929601575765367960827579322672379714545754363949874550567491235594379874834916373704162570489151963278472742681934231523430475491499031073515383275678012020227675514122599004155020487408325532211839915330412967340084116456695110215397777855925171265827675448202444145323106541264076541736242837943483672407191456846454017122058414437749240838782409944507439030689928167202199631895974738679567070297127300131854205
LCG,2048,2045,7,3708394101733333196061479452287706897011212174222731598965346240861434922327280789552793091877580548286456812917815108688324308472844782565246752937190549562476336463801964650738401690634243160428037975529588331925116865405252981379331134580299055571833687326442491658765671167394349003829734543368437365551869438125711648144455003449618845085599650791246470822590295868335691663643588856835947426743390257019734398891609478222901602372428530407173141716366806461345446190899734865333360490567532580986496346292817128653480632198254274481937001377358170506232146060994888055859585621435970524101553222399730765294913
LCG,2048,2048,8,16434129909155168377148252879589499260598410784196539965789357004908115143135680022674682447763711819812921971301947436155803051758256459106381486269799134744808960152735986648221579062625486009392690193043234427345817178726946294872308864830839103646812433551001663233524917282349949136851473379267490631326052749308533524760205729285865374214766619478650248929003574791970252214233166029420124271952813252152115796066843843816042313379077032957081389035959728302018867746845301104927551095225131278644251915324431320244319319650800531225173853672133911135498049117684980463706358558091316262267592733974491066823837
LCG,2048,2046,9,7652138840008122048394159007745192096641817699035650162059289209151485048117575407634804643289211096005244666791077973073602198473101294501343778451616731203118467593111312496144512351327022677064702460608623013505447116188823098947135299334459214274817432335323399419670927105060403622413719797797105430026998542291254683249025523670280008075608756090386357217643150721845404300776814002331541553746982173540398192454043051066794123758875778686303977896190420275041726410442334824128694364352685411236453514038181255597737964643144212585042174380873216071532185016985295809720730921732450536778762144443973829308705
LCG,2048,2048,10,28030645924537436679380990012420908447111235573064032883064642418849484735281532473792119301572121772100381081406577436098854061071423458423630133603767434113752745964483875558440815680805852061641458118528400582476316351679680017583467113399497102590098989976180568777156938387382462819746505158245782976978877555312234344443834367538604311600767187824014028587963731771380835859318507685433189168318698718665074291817118217043653273789517404521006133506546964375636003692041645693939697232623327043151479294760106849154589296558022709235240812870381282042837296289239575498490849522409985867529341957603592876480445
LCG,2048,2046,11,7373406920326611803529147470557094800106774198723728920271954761330726723613902402927853669087941849751144906873358607711468710655519833323311609999697835089429115717101276246099235648630796317644686605742373199466969341098875270649587525707786674705653401063900050893295460815978232108623821351098943944303256110497866409578908680831883387546538277214989984658543907467636862686816303804856367137148854138360112777289750425532184481490845332563228503820671964637084083419492145109442482510902861846754679706966244574375005555723355521535227331504602440608240402259005211430448648165733504148438858102442252467445505
LCG,2048,2048,12,26074149120955101950206241597440435631766321637147943487914614902542410665556648226993576426754439766983720564095672817061230789827063074630771766341921620370698163325827092568140506653077382978156620894560440223325888012564273990273263338182105127995054894611467918678541430298152557845289900500246613060731763153159795741899257822965487124516939133065201114334694496033790791660343082120660670487400602348846032513821958932028999847970209807886732363589522176333101540069734717993314867576098210454511509985645410636686006055746490384049584541114736594044698184810706592397668325148578190403876861162338438860497117
LCG,2048,2048,13,25897450223364668609208339969528452400897334628497474472763410466318059126051130910858078091165817917283220002629928004773049314513131628067936341338107625126628844819920436450417149168718747258646093506997974971124160334949311878709368659125839640150727830440604554227641762221149657826685607055277871553020007883929539986358607865813444663184194249921680587666297683082090087524954864008183578874269541652341753602828820683395375931452905810388052589513933806387553238622532378356415399171912129558158858616859394262901315238954525669068004172845747807276903024687310997790947673192657487727346709922289507991918305
LCG,2048,2047,14,12432136507300665489586238089412147204825979818920072541030304608775501040579678969766744458788737181014147233492054285824571466546251446937474877274577115026782400921301766181670453421107284428994010067937757559198447578882600922934599817972115902830520478345636725022689152167251570514004926554923174720168544075558633628342445557615877067935460653325483693408005460830664825580592062508277562396306831221737503443627521956224586731511085684637825559425197430810875492865795751054229765603807583358236886049857601339906637636627948804346752183100468886056550478654647493691650158187173609778416960005845451906166781
LCG,2048,2048,15,16311565256668564930194955337634968415601276177496370369061710703506517300669401907692078864977387183687009451073851300603327138899138191115763842680825700426833576876181797760688821550047963820093193770844863371841696716249743022969264287998411217138523649526074650624644153558425655262352161982810319118194708424381007847561246617472793822673108611025998645166843750707935652956460499319865889650773649839649437260659015249838011263434455351107831417547643982873653689150533224657499783604718094602604610095969505408637646511357393357676871183017562076022480438943056554732981542669125031785352101404567046640761025
LCG,2048,2048,16,28557675692491243339766684196480225786413731217080156124523779644642810453279655794430711049348837230522300236428864051361261632495395384560917546563239519762562690307238496196470379222774173206490289963339202385351813999067752729383907289001914343281562852055090636448831024196302688468540141687385593327571008499584357139165801360703920445517664446605567797793671670134520674651712649263982102820334599254133905870374517416962446160555769769070392785678254655030461825553710012505372072977321908185089594822018509725310500397185796277030027667392254984090170723440023099631998106457154737635902842994425363626485021
LCG,2048,2046,17,7588421893634593114322035693755169015399822867399121699203339180787742132707898447474299341781389857844258281447785430077069805715627559996688739162108146404481690224433552224264539547455537609716858585464902743943232140732474687929319357265197784893366824768035751755734055757471065227688751305013088863616477320137434816540659406817834449938334782863334874402458829196355168616580049970226309138163548555434906034815270270835775851315668872421073954354864144881493432444434462670118201989788391018482758754110494900729275034168781973175624252272431071726399804622938365513040093114303061916013477871566197859165345
LCG,2048,2048,18,29450096653178997473943684681867860717263960558967155547635647331022510750554391432493845077048873854898215724085336901480992313279422243606977520412387431870616167645662084902107463216579258907289375397087407101138313593449282552531314473763870067471541684616872548178515365110752353849557547704665925639239806217697145793052949732035568362358860241843760030230321762117350643271051520627217556528344224784887113498467704296199174006867175259067259715406691780930745119400125877175510778103185806298427024999627450089197039018952796025742128768001393765049871181448880020700802160707664476733951689274977795228147773
LCG,2048,2046,19,4198518095720417701862362435468187888604696298901447572228794452239620977004194905180239106465877050981278593270194522418975322108292716087229514792418458077105057153066662913182889846985801875469580579275070775358838355563843687147876332811930611606297773657824827654718506693815988112599361672914762225488330411094279041068515625303451597319397202155959292116887733281792178718518685275630926128334997651361719738234656393108022485948924617892210068951879543142447394296940973592058416377249649385481688476385797111060552953222237024389940687849839307974446590611972286810277917988401682075555631669271210530503297
LCG,2048,2048,20,16957378740209598182432599942758175788562337339735735353616401546817453323631189120404796483074096727518854449741805904715163089396414056535938537819790911072856416115530953571023445321861854959407116085928115273684264942727580725297509967062325591159582701676197781536532099706792710887322050144475640089155492040627755080907325717413790108937877777641357100881061184921324595657035703102927816146824274667927197356747234196536291383466339050835656805933376827502219838273092477990780650696286090819237654253880971587754969162824560158697295331206183653344810765849796423872159932977409016757275268889496280406360413
LCG,2048,2048,21,27784439232577124166552813404900481469280510123435961273542733243539575281883910557880712390377671346402218287618187798743272724047933695789653947032513796406396341291571715459338310229699173105874841159850597988081055762275586342274102449416277705713847545341827538997518606478359775911446439473032266682616396817742000055913491498557367117306509335047471544936303841666799442363693403943867830970010566090398514338239373266988370093069496187205247151570708908110879243361298245817730950714076178208130669120181186248311643205412385450416839727380077571493887001379060052505147323301340967459851391170383169372248673
LCG,2048,2048,22,32009615386010102332835896765680660458982293718425979628482066967324706955823758907937738427435431896233362718237718429188735293835192527056952968544688494531334075737122924660008588407793277052646394220549312704777117956631996930680618579530133105079608208724805264408517910336164947488626927827592202797314774436393423036812376972246892898348295807981038488372468456136634228433374402708534881112512821648141025374477294655168300624184977958346084791419027518958079671059963628921611811034274923480363553785534046827863960674597934575599703876706213298462365207470824573961746114241289728753963475987046926582720637
LCG,2048,2048,23,23069418105896886027109644133877723365041177996987069629815865460751659936353251009628849282543596663821891462709607214532991319927994762762255596994835843926822049184247736707490773847879909651297565243396730853326767139459984404525925087194757708488792036527016075182970156301293135270174118263094263860450053849386219734181866898686536587180226264536138925846763235159718889961999984942290425070986727030680387320513907029966269202722562098114727886077437213851199486143781001829648319951871427971243563426460886649147636484829343622836198954174898542237557503018721158202597518554529835558525199947130941920781377
LCG,2048,2048,24,22528593405839530689708254227425717754622601667600034999536016318281524232917265338390499021428156622298343119012475308632861997008580800345691961450152934485665466305674697980616168327816325917490041732551473851966217351713626571629866673618187984506332153360706494905067250574937720271703845724428066588697301633198896052777388529776093135356553490668262125430877437696773233039129851786874244581825863877752259017869967447307033746128326117484211647508119815611954904770234198434328735078502858981186432080900457449209183435089572280315292595349136900031786519451685213412650847070436493853181590972294680626902429
LCG,2048,2048,25,20972698653548801011885279721009380661709085150797784794926259679398958236835334275692595094347567322734518170976061723945230409847671375121235367266406318149641372961446143113759487662055547195513602576872160406628218808741018914040459887950002559352431526138043146316069019630697784922501921120221810699401874517543450994397147364402997054255815520510222737430716706115267431421272815441081766314886681632464762717787261645016405149030845425343886441926900918630944638473833251095010163640062126862179178031994369679666057645164265810758488214568711410842935400096345177950093432819994918457536817231874087507998753
LCG,2048,2048,26,30441895817675741708973844283509181482844861888313798934466507687819033984695474615480681506692965233536622413573714215377480860981270709729006790965748539919271742365364647706499130067994536395417706883727582410149918309706512786563874208802268483934942565705399607782152130485457060398721856475624243695555347267340552073128319112278458820396675011612461373585289045747125134493448577036020027791251402917022154215650489419149763155276050627601962278625598867346737199234481100430158360807704753912841068766871412511529924227620372778991695298827729396501659246535020282822173738161351881046215045258094705639901373
LCG,2048,2047,27,12773352434389296179328712895912992632288034248425375011691995432365434858273614393224425022057411263392285443263907976165010666385266491927057775348100294486656268569959047989383910758783094138321480057237515492825940294434424457946107760691582006416560407604639049176651075343747671938195612034790540844593053403126412035307154591920952115217735924317431400812800128364116217845199183042236576822231075615673636251831553281026668190818208040539508663035929188142718059528109320584170718578980441726473721469899302813028868780583799006439701257246251746749618864286209385308875548875300197298559769592376674849289729
LCG,2048,2048,28,16689139877482149844786296974689517256617634822841372964786848818916787346719385941019463807098881850900373774602984067360807286579111741550672225842137702469325252506242174078293823353062225150430938370738750531164645462321666034031647308829755100139018256984569168824223091850693863540692990097459528121730956834773422615236028812447075195303300686641138963824220433915013124992965530520904799483144521975218386135347435406514682774507042079948870555476848845664077733817649388945841120472418014082197409011633259363222657526914161770089745206133997367819787186964973590378514547834097278487940685637179699452608989
LCG,2048,2048,29,19181769410162632481515438110251046194172781435728499177861549272524205872839569290726617507279091049530257790737516973000878958491680862823604928807612126790918919908625435425912880891435672808662348602399690814802847127359674557695674498822592492310361711017563599680575354410057021693050936642771640385222523991916849663561114095771911708572280123228608167977876118207894297882979858511505523613388922746546454142083636181102283601579154628860422215709144749008257224119659140995676638192494616743326419481890465804920729584023120296883797715964118530082859471823620026923934695254247408106486769797831323466579425
LCG,2048,2047,30,8094397703923152485093210899353451136271967421495209711249457852799848923991036588185328930602552371514614543635921298546007295097851778496460155867857385800961438788818076035310610215958248649036439792231570121495675070053231299073584647940167481781607145553639189667404845146029927667249624459431098038741698187542259427716111490443233731453686328546253705332190514209586288475828853547696772970304963592327043872475234791323689042180334518693240512247164904023239164002350624710979021424681737282401779885542816800394152564609617954464770165289477662722153964482002611353880483193928600727722050465972734568464637
LCG,2048,2039,31,33651099867918037304543788085053675241275844671403277013062454013261599650217718366881834305500047511968197150749774181216676045982861595522443060644667936963080257456482174988393460301019004233655711181775663579219289571385538598666794558420040346665007412594190761971271950618303383671256137607294492945242512083222400059365781944681622280730967365798923698693210557759973157882657809767549665415631998515096768398123962843047436822147661248543845178682601493045659174377940365723454151753380207414696852284558146213186164424685450870639081198263931929218876588136533954923426343304755260328645100572780564770753
LCG,2048,2048,32,29411392066061776596351242398695207468079930186387994604454801359622742592357040970909669631679398764798596696284452766586114012826814021981691261920908572383184974897730197533025821451180640202533449326881905472035328079491149268705407601407892210192432070051968663529921836498137121332962957733709135405837092711794260188331512421906888457003719343561323541575737259111976760674088849207426567391987004675554750491123185886745643098741654696457174904384687496251254353342337287214145378220531336647785440747439460070180886673099315817329678871570561363146305452750543921422403994117741203780674497506252911887869469
LCG,2048,2046,33,4537525587425528659414373011522875197784368698025404331881045531836098514215364678860498229261208956466525429281665310674402053177450252079471118086677041103805473578193722724093761460903896161232142598752129192192647023192572828297118532637651961241147469051748894377291462863763928855134426643421534676714584671675772283179072009565186895636693160017791949581371314246712410866364720324388721852033787219762009646673025950441820015599393401058329600978030894688495321384820368872573803339326388926988621691087157322103347331664028312639178322272823017951257424418093322378784749001726290194462263203621856466496417
LCG,2048,2047,34,9679726585654211869234387055066641148221817003771901267660388437790045528670285734809887766526133998566267292643251539501464395964832663235890139488901493897125183838413506002032447949987158473667794957763284073038245906503359722096334093050774685089323619253646967059606457547453456975056592600384361538460008303773313672930211233153582237716152857233238751432608716032610696153133090666257812951092536127330032465203030295747869068285144450597088651640037147624345922617964847325316750213217091696326072379854538356589789667451857829905962189952895990115775000800529465612797193429382103167102396677116745611956541
LCG,2048,2048,35,29499125812154116728000057993374522866615195814136634703979141166415224474102345262712004611709369822169999174557456809410853343337655999694307134687366494573582014850554641984071521165428401788448205083895577850164064908077144050879180506605417313786201504562566879904844179925417761126988442726913852443588952848672447526483549926235942079939493675269613593689870784481374006402670535782398562258031813730767044456917421414682982298496125753673013227385836429593860959836010155597897771438152475656566315854106982978756393318688671514146469456262535308381739282809769773721739823742389103381342595486370372990833025
LCG,2048,2047,36,10935785508219407680713679465801113700207487708981735974412886526327178398279049514154622583766753737329831711187700179374218818637609016342290521063603333451946669939992945710866190438873497500365939835604995698330659008843152632742606179008210306249125917883773505390130602758328236629707097683750757019892604337575829988761439753346814490680613854256893382211415979488995289389863072188681766092993042650054728597271514618937086144873828778913996594214533865640391328757577524149244968985331044712898585480804199031158069526407888005055933433976519583370747745130524102444596432947521376682337279629470887730897501
LCG,2048,2048,37,17654625183641634832912301055372650835826454191441672843488627944930935660969990418730324659497151726976915799664166224491309742007214263184794138484219241143201393353233894823986347080990919958039659604713541843172150918704097544620679812572643256769700308994366618033843996941642915340258236600748418083993421560745376194655008662244044592954701474889162985347593078804708127890668699550743397297028339538384135022300492366529931705683840978106043279034856423958687962105053706699512023953252882475254961859619007089772843846197526966282702925963039504805096238404045216523098930315694282292705857371669077352694113
LCG,2048,2047,38,15903737142897887879323565666051817761056512097788739494169270961077728782364741956755078588248956321806955342632808704708152323860398458095895445915136783823548064783640922972283827813651626829251546996373051562899627640859033942092724789896333689161137271618261064107190303418791391249896012000382234452640098051530212696005367599033599480243348840666503703907871726795062394407468506183949334168386609202972953217986424656464364755549468013883936446702511904059487065878903311741833950662274976986186416063783382084923527956259958095327182236790257964191769777108717610901117886815013816716116367136122272955283837
