Algorithm,n_bits_max,n_bits,Index,Random_Number
XORSHIFT,512,512,52,12909312521988093861566970217589511479094011814308753397095172133028542529124811635718382129379078169778058307713683558734966022707253685369831284100727363
XORSHIFT,512,512,53,10632867431606558584982566273938035165586556329875140577171846895906626228421409662763342879919176091214095956461171825193806043943291634353534663941351306
XORSHIFT,512,511,54,4929963058667595303562019448405333540507064353098737431479154110619750698658328557900858096160449535484550198283443991109776224415587383237977557181497175
XORSHIFT,512,509,55,1582189474450499154145342077556359419855984370775273198965597949097285399487015918038619180611788213864418078223068297293467487811594604046696523855227716
XORSHIFT,512,510,56,2989740575185030083287428281036220350672677074635299072776010435579670232734378110717397747786434726543548339403978905126601512979233284954308228097228217
XORSHIFT,512,512,57,8091999809579623772758837912238562166161842748398084942136385426955099878428780743485255353964259856312279140905720006768954466140993951478080082734723969
XORSHIFT,512,512,58,9086302008344302547000158026261436793942604433478449769032598886845766419339625718793412171099622256063567745438886877726002542563258893037117932829194976
XORSHIFT,512,510,59,2649250048680536336161294473801162484311018673063137810294340757200744760424387490712314831242966653193653783794858578152264886768055609374302006339475098
XORSHIFT,512,512,60,10400689304121851377357599063783681633390844437340376692071746380493394091812012199833138333843215993497658348400600492219827248273983212842481150448328703
XORSHIFT,512,512,61,9159745373670160013963183414400067968544761842444839352344859241522878194359108471220936297224891516440449035632785281461754214320567744070539739394372783
XORSHIFT,512,512,62,7652602645585542701915108047661786236495420840164153879119245818558794223758001299193071511919050875245703350020657929218066517716247311577486298652465974
XORSHIFT,512,512,63,11983705065932757515704156436295005771227575110554239001714064096201621422109026834560677438755131506417545973676930131142919777589803946458587263827923325
XORSHIFT,512,509,64,1483422554542732347783051946723375585532482136853151221507724440568384570708174105663421498797409877573641517683521710410378088549256183599532689964596923
XORSHIFT,512,512,65,7237610094810667237838371654108943671922328872585462285909625642431220932658336281387071907273765423114336818432131127341023987392111862376485133116885175
XORSHIFT,512,509,66,1064290133055629110547971573387911349340355972001549407236180081365929861825210188564510418976104956853878925314171362083759251404573557793364101165685794
XORSHIFT,512,511,67,3964024528037202691583367609835202038094736156877060176128243855187536612550662969381646545788977357704553423825390357764294275003595227578742409303507549
XORSHIFT,512,510,68,2913220160342160807828045358029852615648746699750430941513099374577104179299111884744141970960902610024598319794398418599932243049726912667096693587063100
XORSHIFT,512,510,69,2341527247649380614230218893546828814660692965979995110475715077836164171752680676972159308806342878790171245610776907510873493804365950568760236904474563
XORSHIFT,512,512,70,7170233999478907250947321707550240379263300599634932568685120098652360772607475052850931498559649987180469414503017243093482738672514448215039761776254236
XORSHIFT,512,505,71,68178887271593080827329783335826638749847994741000042003196234489166182582788274667539827299216410792299071865026455426813232346084292610279531957796236
XORSHIFT,512,512,72,6787790491510524453623480948478606135056804013669103503989492471076801796876518620858306558949211825740729095499647415147618494564383434602591441503536408
XORSHIFT,512,512,73,12530659902269613507779872467988616017991505930642654725098833859558974317649646430270151253614034182257144205992679243104357477561504461612109560824985852
XORSHIFT,512,511,74,4105908652313368834089981585737391040955015416803496462239686566948388679867289198878903668596578712020169850813234924271457939404378800610913308352454246
XORSHIFT,512,510,75,2065337488416926882550903943114024559741829668115836727326797715237022313342060850493477092577458933878023193947108116348627671284492306963007842472083924
XORSHIFT,512,512,76,7368946513517365661750336391798281117284912682568550432982622907077008808429624929807930053142024104443685682891660979384499198710073493131914904961596086
XORSHIFT,512,512,77,12351871807682150427883350218556821777503432145826963015843724009350204576268188855503135194194123250190312607700906089781266653244127420024523700171241215
XORSHIFT,512,512,78,6885577907729210840371118393092411963383112796166792934145290873193036269984969309915426055699095719870658505241942512297298538512787295878176915451271500
XORSHIFT,512,512,79,12555914985354076678439862622331020163543114217091020149208640242769904523934068388839319783247137772405776642069931340117644705307701138168732159265886075
XORSHIFT,512,512,80,9845334044173371628449260952160649485424016791461085715041318650332687296162569296295936965582051091853440674957214246415345417632780219516502456099165965
XORSHIFT,512,511,81,5721549050612796196816066495400793354288015355651124601757560193856836566718921483261216838794380011674994185096715391976419832004906272727867435205246247
XORSHIFT,512,511,82,5251984332958980200193390578950812452447347835043226993577792117971167707762318153232651093074821905407529537300793506442114632831361908560235282066045000
XORSHIFT,512,512,83,8455525924877837450466297674523944602673161284159669898019128267442079468260390139986721975858431355742114434462510292086120356645658163948026206816100883
XORSHIFT,512,511,84,3743232410933703945949092507408620188293482342220296930326277371369180846404036713273446914542568550736444091517319077638782387856760422527671706594691784
XORSHIFT,512,512,85,8302619316530532552607531900713592011168956666960794790435837678481620015176155486330394285269845064366372696406686643766862470140669125887309258475950684
XORSHIFT,512,512,86,12322883985617963975722151274407408598838495974484942787099054492561388739823760343853914142212922357869951535724504883982742209424585679871390543156066256
XORSHIFT,512,512,87,8389832681797991734641370366125162283532442000336889275426206448099072706264032673926406491794975175277523381079359346844895668987851713805538705347873354
XORSHIFT,512,510,88,1983910664528091205652254432761317723970633215682300396456877012618129414049263889276797862349328576194724936384452025065075441926643674732893284324534067
XORSHIFT,512,510,89,1685722089121937363220712238233885038364477897463937336399206633910621674902399884207499259408512935895914101629720582002746769269810126432043272445098731
XORSHIFT,512,511,90,4844932100527881887230718307026734958465655447308369615281794426843619480100370383388128285571272768752792813740993380765170037694882110691535916491195798
XORSHIFT,512,512,91,11628890432894844203620911446973171456023749398525478521513787169927735588405876800829869853383586567892442084919134779047460319128531829351333726268423331
XORSHIFT,512,511,92,4287670617419185032234461981066818353492624124208626580651056095960188657555531362406978171071253764255140392656175747895877550284487329850586431015256236
XORSHIFT,512,509,93,1155953104277188794800418314945994996573243925073860487140470079894982289296274258189319758629111425126884891419867505539628989461205455581945658222115823
XORSHIFT,512,510,94,2145203832386481611135551397963429454856210264287149514130676245641185228599736882808736582292537095084760743980815135205667084661052432561640377883322195
XORSHIFT,512,512,95,8466977784660950988039780883044083101420508770394389759846832509646353469912616927981714620566861972057331279593915052940534288876692195814121726287906598
XORSHIFT,512,511,96,3619539931701537586494340896988639195057423678655986112819869271093436324856791127486899673890044384480561264735872508458089692011053423810650373896526442
XORSHIFT,512,511,97,4872927877291576072820344760535153389193265212814951300355954960517915796322237905944409702052709008939898953496644062025315292029500801092015364978929427
XORSHIFT,512,510,98,2518172662142608175087938283824662299750491923411946623214629151961515835073264012980234157153808971784558906945954751479120087763690361098094398735872681
XORSHIFT,512,512,99,12232199292539822994681794655060297505615012745810389485683308730197220074779697515049247679028471019625511949841424938837924561933356822171996198939255980
XORSHIFT,1024,530,0,3278306713234460246655230531426131915619387929298914092245473683727406283911143020599261532932592538146199564418545114702308706370078950685986835997649492291308
XORSHIFT,1024,548,1,841182537519177027507400572842983563330079023544104838839995697302236067107960512810414405390387267545045578755654621323851741420290756111920640418768002416688279592
XORSHIFT,1024,566,2,225484633766137561936851733223475766552813209654587575205967524778173758442135337966363851285823368916081103562387943439237956114717009864999842709575621123320652058164538
XORSHIFT,1024,584,3,57764873587082288973595983893031265749089893726847966632373442296268397492792599291733868756194282426164253588610456428260034531683616873338245976245317916186642528992105318885
XORSHIFT,1024,602,4,15481376240721319482036646117961949754460032223080194541660174597256058536765656916458249951137862744966543086962930843495127580975253529889828978651547973810484530614271165692874630
XORSHIFT,1024,620,5,3972369488968930063587756422250173892906327920948398914450712014593056583809462559202655143005944744788633390540175248830572942291678413814828060316200460248273543909201014282591901760043
XORSHIFT,1024,638,6,1064821733030898809164766895346075037450906259957096497525518630806778346212079600520704172441734689532457004745390349782133932335157016389792253783656619540055378639159185812977494133494319036
XORSHIFT,1024,656,7,272787159640398206078453360610324958852316618906955425016354585229980643479440745466689258374949935283537275067336285975636100921746533113997951635645379493142417696550783901489489477877287725896709
XORSHIFT,1024,674,8,73108682694407884311688880091565277202596280856336741732663960442743435921083741958994614570297787858135885645610730483449811149641887261558226657177768199820581692597122172251960605210253412178851015239
XORSHIFT,1024,692,9,18758997434666937899794076874306091551928711746978277092796780496359419743251866198907010620231124327455315976276874753917125214224837086290097244604770688707579442210033946766214077605065998732325853580353257
XORSHIFT,1024,710,10,5028475363798142996466315281769761336240463816181378115513492157371558761627782071627969891873360346691741784643388108663525274635793640358247807380879661857154023588139030588586200113254811930693372157416247314013
XORSHIFT,1024,728,11,1288199727291693955990540208529877901673573754769172899006160489797832583209789843366240129939377951871352167190589864365806540010738579219347801969914947303160049293102181216016525865944940740690007300547572277802550187
XORSHIFT,1024,746,12,345246226866687524131833891664309092811086497627589956694406646138556377904839154823829939152464023229337197246712342942506080411055653725381560899864913080498574338125667921921496190596519667384961254049688090730240521476763
XORSHIFT,1024,764,13,88586799807943595078552023194518803032326593527071470284440288193571846704486198151940903609109941133256999633457385715680409083024296759236527732897363384459284889339888012875669844203142280642184560616721274913944693677445438423
XORSHIFT,1024,782,14,23746318150165511907123909808289611464950145534871444008835658666640321148763680949219990312888517579434288072563814758131637443662293560792525341165887717829306624182062211195344884406540822555981199405760636459956604851033595901185184
XORSHIFT,1024,800,15,6083356940575407304847700881058431688551904368583272698844244030173027383207655212287592729257329859147708567456759987147005650032430638819566778449349351588307657032996970267088513714540865648269776415608128225724991648868320232486521369068
XORSHIFT,1024,818,16,1630378104569692096551733939955701354252104247423342818665501746916115315906042425406172072145847677416917852776187147018865204985201320958787870427555664937963576854350128470444317913994207492487062203652209622530404224622677252528293877955481640
XORSHIFT,1024,836,17,418339621970433898866568735461992263261543073380372913698535635749946561634090684506949095318293893716696241611231972562665325885763332642189454013602877419373892899645522806184086166143908155014765227144686371828672933123159923525407186682065217090212
XORSHIFT,1024,854,18,112138747825250990452247177306468366012379708630415800467989976331205463459518058951121010515876907940007204840535992171341320053566368686996989085134126110220410863741663865667790332363599379286760743322625927579816273970394374177936215380279279984869442697
XORSHIFT,1024,872,19,28727813883129965332416431208142391255847227133255517110900505874447520341897659404877653320360329466603111507059821129757111961117999002210131953569693408910669229602894094285383337213900038135442049429173338336604514182385150177938339170295365630037516195463243
XORSHIFT,1024,890,20,7699248136113102764625615645028106438127504581855841016863331355610366792402865736617567346527904918071032695314552304363028976831634452928780040438441098265524810679688108886409224830191027692185137768720656734008106617744620737276476968067946091651444408117649806869
XORSHIFT,1024,908,21,1975551650469518556966217322007586033771220679291695683152768875949229346573831584552593556806363894717981597245274119113258435945790257698688258978634042103235480728467826743021516734687825846636586176347000587236814350762764060338099919653588029087832091963658915521131466
XORSHIFT,1024,926,22,529560590470404406235175189793190808515600088573659491842847622108735276368420509731661295619297202180539691223880611088933842195629110956106852407825067368313529929689692683646064737251293055928481372186284164689602160362663514245277307058396112286000693458721280997064793963775
XORSHIFT,1024,944,23,135663393083395966347674173532011261011501531879549399159903595621560155205876783586955960241527563992418214258135021542655120611973241681550808935384384762845999675730582748669625792911895599578804883017532925093513284237193566523377811656222953350877882919958038112029511149130182174
XORSHIFT,1024,962,24,36358646687239089723547469979633058973675795287478117031967601857443908639489688081203928272122059122732108121147619827590719738949052088813435524715777707561150904553125914906992549824468937321350195198645693435705160973523304725521923005194816347087691330289398842626221686195383252433207
XORSHIFT,1024,980,25,9329285316011446707490233678453228107357173511168905722850793056193835094341788589695925009809020385929213987179776009659432676935541471132437919401716450075760609946097113963004711605909797949500825607386149649911974549980705096862944209306129442137452526690948340628065134548181403579331468393
XORSHIFT,1024,998,26,2500777642130971760285269452591483610626571052792547333214178998262173023408464896859571896314822101890680235271023599908109034993459202616245423321507997761973149792494984181313694700631687479682263690686879788065779015570669879046815466777357307866451916711862056904219511318952258767118131663699747
XORSHIFT,1024,1016,27,640651657518909794787199052120950732958807041888109846826330099879651242365560368774144350832164785243710290708852798123072341741545580779246899824855602219241511460859797302940717204551227884036081183173835074631112777599553769124400610420163282301297165509208551636157588315699857210242332034672518739068
XORSHIFT,1024,1021,28,18734769505509561680781374535984601489508743141647379379359574038677605550944840972003641125101123967659146354452791691387937975771497081895298220464700702694111199149610121710252423800133797116903285121486305005149474857936047405785054847058742570443033130975533320764013876830670468869782338636414417892628
XORSHIFT,1024,1024,29,97881702830768329421405755782814845131578460630559549513502571107923600625138385210851699841679319338226030561544741654136932971806195429719018698219766507745063480830538940441623276578777724609868347855521260062087651755169375435574036198770979030153936634719441882945334951598336512064796859717023883668920
XORSHIFT,1024,1024,30,168704279041822878214463255285073437519284207550208985370172655799357417024006766442662664819588488116611384006421986855934181555376041202470244791181824764365819910457112147420893354122764489892431140660086162174795700970755480033410031601055629985401484510977644430362072226566093724323498683390121305466995
XORSHIFT,1024,1024,31,90037763699089232587846040201547980514897830062546158535340457189161942390868815463716403245904800487835037010997270347943642117429941447721893848908181285832693126764331208706453971220544960556516144497009567307140766214937805230466681586108399798355407782368706853987897039888996168896193642178621935672030
XORSHIFT,1024,1022,32,44586337202017600265082752884161968083492561195452122741009450367124318531096919042788075424989853768306895507634826507127508926837744350117524011104985829131126999754207731378814700883281625204325402848463859632153749056157750305261901782052105180419440457019206408298897359405710436086459355247066988254440
XORSHIFT,1024,1024,33,172165553660495935481754544845600956009756656597611353088265095159925998929415451829700114933216829817244237806240349222869292677414355544150770667285260420031316464971423481252234048398171847969620973927552841922594001788342457238807144623136017271533998941455836139961932052973419913208909589992212579887062
XORSHIFT,1024,1024,34,148680727136759936115048888749922114475354188607415488761968818802322387026248380808510599129045661760625013724140442681996404746927879358285475458851032170184094029440390587277442910185485656412243174143373510579285020154211928441572830289458128015272663068384722765085897458164760363031779767595621616119992
XORSHIFT,1024,1022,35,38827905646084509013167923662449667462418415216161650413003996023323585093076490597197863904565800051146136399829454464626444764532818739422042499953640154918158480073819355338313724726833546336580252929011378285427254500980216398404767560523433614201075699930468295336432813057730485513862127357407209446316
XORSHIFT,1024,1023,36,53917408233093539732419946890056914887700899405879680973507376343180898890225291094061202014134271983757231389588940920992059085993166825635463229274740190784023106162679643744036472667066075711683695423235486984429032887327888355971426702431792042346973480879560169491103052497048070395131651554521908746943
XORSHIFT,1024,1024,37,95119733433183328393621546753060524544845841563044360981028669422600736466438720369918558241600107250352144472794732378722647417759945241331850506999751239237068751237430962287975695342435499079432424544573098908612545071103344559087778362189627799204561715128173009140408822833933745259296334644430559043695
XORSHIFT,1024,1020,38,8459233156929034024827912238181144396968128221411906250956918006718928278486889732174826308227428490673576201018181472874547872998708102543513065442177851254569076865519057705580020224000036262572206436899701677684564243212575767478865211914640604711170065689446779219510823132400690570342436561586374886093
XORSHIFT,1024,1024,39,92015381720934551812212236712962052169845806669728791597742404311754667423301632507979942655200020162897169206670534703926868837818581134797463622259420707613684808076473962359074593928175571127399632829312966181312020082045412491774646472392022625293445264132527167357704251231847141596750658060333993099815
XORSHIFT,1024,1024,40,164139333941601055361957316658027123387392460462547262778578013909887157519243304037626718037773368065739021896537142610949723624807888114703468591317113174772988303836122514755486150974999358852829366763329851718971491502875720942752411053282410931960275463943365426628386680292660761947085552132136670605494
XORSHIFT,1024,1024,41,108589189246302761982114413838482876174317472837301613912834459630812874570665384538696712113653690671103937318529458840822826742442692894628277213828006653072754061554932406165608943208485562065179608964606327692315263544534631508954228457813105078605278029362647884568376412167104819465923857340574735265705
XORSHIFT,1024,1024,42,169994416922047361710325686724947578633274367695819572196551032098436839919255455267994123279789380829238762906866655313356150999944993982740501484161208037194895129238737427441038271921503091225224711428387694181560232898526043881456228771120299233813202213072269372108768101795055480617045901784471204310902
XORSHIFT,1024,1022,43,23395820017670266083029930642764658354021471875441864515661346409697127478211829433891684109395923459608465048494868478459756931155188285053295252352865100355055220252659358064464084620025271569339841404624245583174708643934202090780596589925517821597045610106421772674721896784149629505792381966367281944647
XORSHIFT,1024,1023,44,80504976027173069565149962362597270013179092951846151326052815406194635734531772841820911556868485626267009798537759370933057539166211846273263542484051395276753662400602545873736135000871506060930553787027544342193633490444440818001018602859509733071367728787344883575484163168552100635042101956291079795357
XORSHIFT,1024,1024,45,161996177608659436445892392916966051792046512402130177246577850651325685695802925421595011784879320819967532921657757887355513135421239600250004861529457284976367905949884147900163529763226272334380213754784574880874697376960540595906203251178249341943067444501182921830275061777653952467113437027121227133102
XORSHIFT,1024,1024,46,158073745994085988010926399019106474504106581811772161275782066639809787875511394680893285277309201375863039598940839387910090993786972184596353745599663136952327282988069662484838250404880241051351116314156563697369950369099619614202916832189885544060947570462930723544467371525490305847329408369773012876248
XORSHIFT,1024,1023,47,75700932841278221189397087965568067885896769723885577516352508646679194418863260947033161762551788702355373212459828099287677106512296883153278560433079394556792240327367775136704427007252575466674052806221220814276491943618557336435393649632875125430861000876005650781254072746165949662496896040557815010095
XORSHIFT,1024,1023,48,50144626433138959030705614599676597865481392329179528281406088236343906829305420933436912847845642233300020606849101000218563120728824833540109920431343427236140038758045813897056900760395505111218966825080142812267161382316353689685309988648750379888028130968453179053786651233441386101103736985097391570825
XORSHIFT,1024,1024,49,115669659297978904460095809544635026012613895531763655315839989202058466272653541286652778234378638566954563034829090916336944494530944992915976968738883121463942418280998830486528091159090435722927287576784721702372993666263079477123010992184165924425590117307552416704686194383299734345475859993473540500448
XORSHIFT,1024,1023,50,67999888305865820267475523058940535211965185920178938483339724628543878863392676005457927092745000035134775572297909139342008914378351968038815134159646055237053580116551848094612208311569542331716513444242233645980550643051204819279197582599386172879642559725416658077145727016073152594530622327304499691268
XORSHIFT,1024,1024,51,153170036232409903178250194334771432337875091913497226887705553506658110813827676560016750501335510899535310057843945655680420492670391461038009777874266129859240061111389719171526608216698074967741177735291309593161308130938402973783444872466231072868970360310557474336638885904003428451986621521454935778261
XORSHIFT,1024,1022,52,36072777803508425235413961741798298390128079685273158564945026277766239062868728053808347534186886008715368549074863958454039508996060156464838195510638243068888338011309723222342334303663063924415842536265699886485316789357099281031474877111287054902211237784402479174881533522632849049695215541129500154537
XORSHIFT,1024,1024,53,132956706239902068134300491145317633848169219237494712516251782961940348698134598040738211232347056544591433919306003926043887667863365692411960319571167477683720767978764622479289270748609880307575753667039120411445060587443876278481807756959040959998395793236911577727824357810246270830256127236985879278714
XORSHIFT,1024,1023,54,70630371889899882543476436025393408725217942580740671397376350178966074431301254994339907096871320610133099191572437806174632954397461847009082767994716642680843691941750911111299170690334096283473509295300771765486325831083662175409584247421116693524283895606195924192696152312099359921456623625518108223917
XORSHIFT,1024,1024,55,101066056843048551954706600556622193402364727622419391881982352758878310798725492741529506365088534662568411356942391052608548554707247245414718779369330004467338780520329676796722163046410156979427124822517545578018742420664712362383300932414448000388117934600619446659608099451662761063253273814358804233645
XORSHIFT,1024,1020,56,5680217012396387341779128694264727914770072743108444615001500815751768783088267744826192845804330586134063438591974546476120436879691607266944892945709699133123618643972141157821039368253226011211285789573662154239917232288552385416711483677801283083956460638515552212179236255580730138321059634218334684423
XORSHIFT,1024,1024,57,149596201704993924669424084447059078801944822627509300721072400275077630765381992376961438475566473844369469998546152422390865358313560552414520320150240519582915659553304031826314633876518824753686312324272541625814720561416997402137129456790777089970148442451112471314360240041058732061091947203412085057743
XORSHIFT,1024,1024,58,117737827123815221758540375025603441567934903411619699707155765779711491199658713875422703423272555362822058941768680389157565312400712383162476948841705535190397730975297745315136591638197864780436525156462769835129228072628176171490771482071402622059887967436619248343362310735627470742046530071896697899142
XORSHIFT,1024,1022,59,44765913267647705035598848878378442552522203790081058281150461318133876084458271690560317069666870479049663311042278382397704877129601799294492025803157035801633515771844490173487129409911313134313091555456539873501936781489983453406456222682067079823297999998415701165867061861049362269701980138313250781222
XORSHIFT,1024,1024,60,91978878424346882313536946021205284951186780986419648621431496895815896608013722292925458043546603277152750023039846166055754411604013573785556466729453834510327347716147750323504095906236198566643754820096341040216753149422930821384776635913456210185401785943464559753753236863200129065552999703238825436646
XORSHIFT,1024,1023,61,75152909277428569633486118264291924081839569707881129759469365156652362688472244003630382761165903001143772764535997825622037476176295100103506622518447103439316053741282816395103611115640330287693918344042418280984378857027655859677328817799884123133671830231019827213836845168640533434456538492118655718471
XORSHIFT,1024,1023,62,75663769164213654868894141817829924054614630764085549466988064459059799708640494541701752945732500182753666776841616432025776560769074504784090476731755202496901594956710638370293513561225604100038057435591916156393282964768245599808272348189275477101858000358271429946707308903283290377738359106648475538138
XORSHIFT,1024,1022,63,30531915573278283020541056993869066817338583664151112590457823462138708661211027534180314543598958266121301866494876904743007128319549548368658852401447349293961977446506361864596875863771111886297748139932914242382894966756899058799765149121695876625447965999359469436502175333601158893265546837804713457461
XORSHIFT,1024,1023,64,82407681898107336395649393443568162901133933915741158008662379797406223426354313446039459010032283919553777973822381665443934002423832090571497110166167206991851884435067888633659208135390735999256757348443281198750917265809809215101438470483436870523435954525603700546721943148613702674302082420680231894989
XORSHIFT,1024,1023,65,88275066516255392421823526430818940834293770566546541887539028955998750095670877998949573008764259237807436919021241035799361794866203563730339755758329335015215262048158415147160741315844987610068227607343851387208879387118774851132718236444831923871589598279890867543666623269214179999726553328670055841850
XORSHIFT,1024,1024,66,128476582731417339464113708069431784441982589595879528061163307370763025521220417636612195087891135682421676727699671966356343474140054243381597141461596456527098646962370516435652040513777122013761764801532321369672262102703787645058794114663786737375528028230596455700188120320930329047380876971997426364718
XORSHIFT,1024,1023,67,49046410135451484561803954012853012199851998201799548463272817292569807487036698385695555073293130819441062786091152887965967839832038883254924960614800458869050975748086750090026743343418291328794178357451557119284878552367485535655893380838289281181116390590451103080677887025251744927773460335696574315276
XORSHIFT,1024,1023,68,61570743806519323139290272722752404882156011454343997139755020584014537694890079365055504536150437520301496622534283274094290059123883066567943713986398137959298494390352501695683767903233043931983381728262598717411026411668495313432605653867461277524303014798231729522270793084857348607129100460812152304917
XORSHIFT,1024,1024,69,165539612281213148272408985796822235070658211133157719093591940699860040716326489766030265114853201655361290713636583734939479735844236064453043787488982696551423453069963666357065493091880999968282454160020394221242375357220941481713971225182069078167805577820862841074222590462270191861055214443218200560029
XORSHIFT,1024,1024,70,171374005232320973542398072129879444080452996323259876770578762774612312917371493925111969139424695694707196143974012030683948805155039328630367633953410987871921334286023638493782159229168527858232376914510637725530289818851387270380366364849148896648076901738964999397270769435193660509676932149373490912093
XORSHIFT,1024,1024,71,153664224797496615326726980713716159108823371759944548934875993869958669116345071435917595431653161278135878680120766003668074039284148032743121662944809415551718148513573077629346641415265546182342382340401864360977626158820815699615833218119673778695902494609996445949110181065937478777408006197520653474003
XORSHIFT,1024,1020,72,8378275023792669891000189706577228226249581597452241663442694607928415814518072213504727389839539211596514582556505305982487239346373730045737956202915048269354315750959643818438234172872490148161547046056576390247962863917322203959174028953114322359305943034235019305679551104429713357816671150278261748506
XORSHIFT,1024,1024,73,153524781109040405732825980174751599495745782179198984846588828340091821767063493534168420307402671970707723704872506274899208113906579433902752373877863975063667040354178830567394190310366126285504036889125911487099430842915757045131478341341638395410126907690361974993684517841167476754278834674583001944482
XORSHIFT,1024,1021,74,16195924716542219655431577723314822515432206504725759285064842305272378043288198430164993586169008601986937521442731927088872285627178191190885563125912868491308333501361871625254963791345674281141471517893943392094098530777638951409918845099999305086419403401423483696344774255847913001514758353537404414564
XORSHIFT,1024,1024,75,127543121657822461569862126153170720228836459955438239950466666141314997056455236326102014590216269101719800131809884985768166546178994822159419315923547603574655251852750140550985385526430530171451049815161901214555750623564367451532985795132098796443740442629726326262039590051948539282071674737815495646373
XORSHIFT,1024,1023,76,76098169072220820351486096626760795865145299172693729737804798736738828815285575045692404029330097911952546463095572876720819747688367189717377945305196708805290424295456472920915035388773064325577335793146912298543844022741364547636812823123869714454108850204463277905057666183584995605746896405985972482079
XORSHIFT,1024,1021,77,13474049491031682691303758657859237517088701886115617425351753353401225274053996925220235783413887712434761304972685279637863329289492479713085933449044155281861768852580383326149454725226680757064322891829753299034379733049805398595277992262250437377160110800524761566206990687506966918780898056306072311268
XORSHIFT,1024,1023,78,48198139216750298091496974649473351759060067238523021857993903401943037316040580716838446340486500695409874125493386338878256775379036189102018320792969647514590662829213734609283656294924872311707948951490825305573848376064364855098436445350201985227641650690747430129058010535925415461221386731309748170540
XORSHIFT,1024,1022,79,43924839896989605697397935152756972028788618477951672926863910325308215795432835322160074327665959024008378060546302444651021297756061876408758057250107780945002103447095232326613305870343286980223332082224238144228240947315048438878537856046244404603614333233516288820670868681114199724107038071245483806719
XORSHIFT,1024,1020,80,7779845980419164606856086615429133282664917273480485812518224623959119078053815240208691273311001661635065698540283384272809231493132158068215643624290527626523326215040969897813905655249549013627257056679201716414588484364381761891943761031453963774481202478684559967875429640188294593761451664801332602754
XORSHIFT,1024,1022,81,31906702316741871630504428977189700040985588394904848398119541894444163047968050134031077373755542362068094718980652136530843507735929458858836322984811714222345605017678116954033712063465603645813996141467042063745824165907442887356415253592714999535882705091408288744787367670153878924091734817653144370357
XORSHIFT,1024,1023,82,62051477326067464881333546352851542969885076239695392555034229022507150344936095356030702547131842786323961705746604359710674500314316983472826953718628847117891765594151659444170446504859219934846437592716639772152942554636029257376371709057677895841756087928443090810805133317684064436662199112630793446893
XORSHIFT,1024,1020,83,10270463237053668395092733862079367912252136989201041758384399377857146122965616338742098034933176504123164196959450573289462887286932690553585616063268511653139745396207997239763539110653021241134049635433538972093235710888360410751366247044471749166891470040556599106962763989649902832360380456307301160057
XORSHIFT,1024,1023,84,87352401466658762129014346098995369793042648421741260095762093212890297840468387993283193053609922280399573769998602682385999964980146916325826547690170062939391721048174884070158854068424106389044424626308422835410260515153483674516748916724180619806584578672566991898420405227644471584925435129138289250033
XORSHIFT,1024,1020,85,8789408524563605073517734658247668570817218284984198736170414067119160812499339937663764385711486847636565988020367863466754804781259417898040576418828157583755709863763490331954520489477272660391297046167354728265029142954826183253134082460779834980697674382866321610529790758899005334773036489197632415171
XORSHIFT,1024,1024,86,172351923616710733326462496363446942842336894379062730404539033000862350376949067293634708860005227136074445535859638094466177597842008686172918172998066702385034862501071902475504721418098010413893832880135775214626928708734050326741140195070603912141303604957292335064198882274614735419608651994006194238243
XORSHIFT,1024,1023,87,68362792865778421744229032250542847918466918192799592669313696553228754451459428179219459443691199232747414606129976890824441757045785750948562912557795623606696528603821138964171616097766649905935686740714656995206352275893104568343310455574014530060669248334462503178791941283420079713703984212192358841299
XORSHIFT,1024,1023,88,46841485892105540378056351436564818048120757319933851919221626335418584378526017886300865208325171417328755114111180194820310485874709203321168542878377197422792942446519780235165258071758808177356876634905633909705732492120086223296095302070027993409180447595493862569089557504413053105045419471134690845276
XORSHIFT,1024,1024,89,176094437234903558777620404362159618849756045792180090848627343392923486778094600436885055235347352971152151786245856639043476963705910992380260245474693918227421707845891235043614163437623836477962251316886928072697747775022426961140395182739383917630471837888582330097485261275501525279418804872833592512516
XORSHIFT,1024,1021,90,21952163875401716928270945844495189240967346082788708155943947489294871976376859956266508860046558168255371800904513131344476834807218182121076912164556283869837458396675659155227753346823666873203731534203882398486122785607284054066334427744368277032559025111766053019276291136162942934904387373251210952290
XORSHIFT,1024,1024,91,90034114249411880935850172655993897988392082333681472571223998518806435703944945223916537610244602002269588818467927928202350579450112637206456191628556775270073110455940551311358479800861365179707134095149667491627118233892594261581155263565668264584888345609927684826240166224105507424162563811003125061569
XORSHIFT,1024,1024,92,129369296775497142908800546618165452716784758759598220499319320893091031482352897089258916335443865957373391488195705551965595809580315537124562473738937289319622488604617874947395136506142879601127714180624586904763764876896885992652263759815406307871546912811404795138177830130105210352514100518675411384477
XORSHIFT,1024,1024,93,92653454836726139064383603170472017702947400780943147381763759229864587237007182904002214983765440450142065432145844482349088677268424925142152550249582839225646929212520561168546935104768550697320363681725225833050842069978571696927544582304021779949754231221707510404020964211906782821649843273525540982504
XORSHIFT,1024,1023,94,60757516281031729052314732638084163971568698501288184029056966114830967206884060262926002806295113971216505171874724814701548583090279404888391429293074208799849540686701032432426695567315727600488038170301031376124435234187995016887433498727550366632834603363365763785317682868218913813212585978093571231942
