Algorithm,n_bits_max,n_bits,Index,Random_Number
LCG,512,512,974,9598298418965497116056928759154919651022280270000041212675914660901455475035545425286055647570952388777525136430808933170481753009290552683171377683694589
LCG,512,510,975,3321485806461115965430178726664514844805558878570078952050875306632670043171617844361609691890052975792559338874050332936625369067812568404018389135508673
LCG,512,510,976,2889957755348372924414882209788760199570290014454729049645423358287557758057477983230254175020911109849332456814120199361566005577189989779507226908817693
LCG,512,512,977,7917219693350486314031317513682088729199791868100068475155403090187467257013689463928308257793845625523354018117195436352399944106747460240122116470091937
LCG,512,512,978,10313783849002807868131100469314990882741276117199516308459963657479245786972382662294861062418846288322045910850262980564750308676544557459337083962192957
LCG,512,510,979,2085244249588809374938330591151500119721704088158426221157839106930792806830884366688895976722575100154864696656779824108578198778384260700157134735230593
LCG,512,509,980,1112889025899577282190813009803797969006355243963297499215758784792828313343692874048668346721595495843432764700602479205244372686980052544716941187224925
LCG,512,512,981,8433808666510127833612324533913714569119577752107812827956728541287980056564736942839122479949436757190891141099809333152391574433515972023917798265710177
LCG,512,510,982,3090393051907786637097923088202727315892938186903834677832527479495754020550622388662295131141847561343565548130859766521998401956349079850214181663374461
LCG,512,512,983,7821584512112340230351387320689847281989198368820958120888887477046819585988971687728835323822431930873533085692035627370781536189070366000206294955651137
LCG,512,512,984,13100192257866093211746589001935680692729854734631121096247939014091479415523148121404150372658909999545266107962490439672643318352280987630139166160800157
LCG,512,509,985,881340096875125100004923529034378416161194342770391765231913205940365622707377893505418496280155700069349563348206402590300751974476126778238891592336417
LCG,512,512,986,9053250753522019413580828723960139065259936246363765240611670412706329289178073379532667213112078053688707108260718189734022328023464121790866263730265277
LCG,512,512,987,9363484603659298705363939394269055418417512625755509924043979982369436531631360250928696350234089331668885506100191187166111297937263588621597106324881921
LCG,512,512,988,8624777782034613411513035600309861448321362421472776799298695815166160244112735719279590240206636737799843895477051622108028383415358714565479205262104029
LCG,512,512,989,11315864872926214663282000387186849961329374414274679061908148512222694164733847060170737700671988459566809734080518312607465091198469338938264398868072929
LCG,512,512,990,10468548858229304234080590043984886286183697923444599961450947113449756689107136864365766427015826715199626111309277390171676248015344309627770949685236989
LCG,512,512,991,8879610710902121886255646369915396169480623745864028855926522395401905735946239128487912781879468236065273169313831734463566828531871235843228708622089153
LCG,512,511,992,3976891620862739548663438308132799996126250115963057373809798421871212806125147491156431832854117468891562502702323411570573786177670280906515840372505117
LCG,512,511,993,5012268020748492996589351792742835352050139118009350716664007214837754711569712802260150526640799545519652668759713991156950401947894519734650591261161377
LCG,512,512,994,13190479823979726786492567760500706030571014333545559708362777337597547573858019137098060918746335706818723645330818179517659475034302516148725934527259965
LCG,512,512,995,10895497472439508769175886902975784919589498199823597059688901878002130992905359646301109032937753306879674598852345153665973060085118289312544427066973569
LCG,512,510,996,3113909103011089460929883424792662713495156220378679935057124768202511927621102785257878695267376728111261417161287447846188991764069454070378832990533213
LCG,512,511,997,3915872825024211672732571572643166954502921652875825621605597853375619988289435992982600660709947292741157575290696912063876481709146902082102905292279137
LCG,512,510,998,3166880050841084583488699330739360538387310658241064774621524446336762205889373945609723761429256937954926097023840375456282302252050795271272612465970557
LCG,512,512,999,8359845118743258833936685908451589558480854148805924847742735393861358930279146010114526816414300703487164055417680780977534583234229742906625649877788481
LCG,512,512,1000,9989496933177390243689716753780595999297853036932627154921058959498626187375435575054549616744317957846643715595141207977216685225747206450165296626862749
LCG,512,512,1001,12801594488418225141366608033536480039407474767824915185428968259802683965868566182893871644941520667625257903685440833321446360976712248045017087010097953
LCG,512,512,1002,12895630680465275779241904692550619183651618911984276275777600944540068722536438479736402025707126336510452676393167839930841265859519741793151788157767101
LCG,512,512,1003,13087711131247010369800649641223095471472260865412399053265110719320184536297242182963205700695777336604266106621161699640002066885719155127584929885886721
LCG,512,511,1004,4028171226455048170709829053806366426259688604161738844443121595964749899376612110873340988245574410230968990293042932948060768583739369486877638030440157
LCG,512,511,1005,6692876117488835673697948996527926458738581553259983058483227713028127588365733058681834748900299880978848510032464181508006818490621399116573390590963937
LCG,512,512,1006,7186019610205789821577184051461047101191091037817932615827223000667683027468701292514995496786251967864904314426130599809302033190058602789993642260768253
LCG,512,511,1007,4319918415640131813162783644341996475621191790125799160257110205243202001002088081453106791970060640195498095663033784417000983478536266890228938925028033
LCG,512,511,1008,4060973751933150502407782320298672623964445289697393674282552631843470604491301686956027119927579479810629002904836053199991155258418044697496027897494301
LCG,512,510,1009,2139824440321267184998899411315945061402612598122838346263370802893529192011197339628984386243860168825848753157400037325721986657836433634030250412621473
LCG,512,511,1010,4708992165908862447647536542728987833769084499133184416816316294207495655616010808488256218755819278007463137761264480339379182670622616237532039461459517
LCG,512,512,1011,12012429971819496291550959684252725746511589388716972994021554250274383676313764401571484666619983983488417655672551308841928286842061920285694288708695169
LCG,512,512,1012,10619710406967726824439945404739173310261723248940514231993743449837417294305039574277608222272873015003565898392544254566303066524256343323526244558853981
LCG,512,511,1013,5436151594868016975372442061013196503454049757489800858376643197312961694385339427075111665064603242243431505741101242971415659062671000835693474643522657
LCG,512,512,1014,8142379980571964959855751885542080207461439564405404820059701770675152933050151069406540235454567454670285901356591240291221325077372140852956913011334781
LCG,512,510,1015,3267694642471163211880585954728410614333326755376236524096021978800403776613256268745354126532372285926443564355333047715593390409776229736194521177251393
LCG,512,512,1016,13225980897249055751463655776607632568144079490171364180320349805214104584634020844185877766026995432416154183978434258530755904273809972756751860551928733
LCG,512,512,1017,11354665328903496094234766937482639630728931576013166163663107217770034420108862360410037258869241412493701796530142639446277612373857948006230891170877985
LCG,512,511,1018,4030603961736648009952899788718305108485187512399880299395625152178739221299389870367083498066185244280236045174473237130567928624383263701727975813283517
LCG,512,512,1019,12564520724481812348978064237040116342629231852735030939656573569322110063709253411111301705612554375660283725811256983579155406971552515650462604475232257
LCG,512,512,1020,13331156900880917219183915418094939181273068227291486934400520856018074111086061454535845124768395036645523405349131953684443871017398543580171303845517277
LCG,512,508,1021,799328713860643005300914296575341185708115311628465611788060423001597663831801358533348834255607057627156749578094927333757274902645667288017726657599457
LCG,512,511,1022,5153311768357455630418054715963015220756381092361855772800399782509751752812011997194552026585181958530109324777373796384725945304297608446220396955662077
LCG,512,510,1023,2802084822644826583614140187820370464831956873381982057679565713903303658330100965764394724462809381108246538591258273576140219024267382476279525782989249
LCG,512,512,1024,12620580447937402037300005109318274938707723280623163978849034587406071089920670595803966380457130496440927898376511307182160137355579208008730951278230557
LCG,512,511,1025,4195201614699498951549314265635963075488744356230988211245248046207147050579311616155052148813855081565111044059234108976913586385127307483289665437697441
LCG,512,509,1026,1450068199636471759506462445117646416712623760191676523830162906573482210959310257739798455544306663067764220363036250295490737503815843677844445391652669
LCG,512,510,1027,2428922761787176671410644340403682784419199457496079755645985478453277461426568000178119378198454022502850679453130625123944927170021528984415732891749249
LCG,512,512,1028,8794653377169670657596444212884124867545053956103325775020174334419533817787126703168774856292170033376577493747226810934435405966145736617251384665487453
LCG,512,510,1029,1883149999904058865536283382849039292452213323556568301172736540620112508725488595728125510854982808036502014965977341167862221390726283393166677494700897
LCG,512,510,1030,2632636370547264688026866711326923868342462865027593968283512743828503524506887000770911356893467798810718494124643515482775937658184262912978224020205437
LCG,512,511,1031,5361053985516084073308385488093164470470939014579307859354677537051125280492669296428313967305981476565865345659854269321728876807201952911828441981064513
LCG,512,512,1032,7968443609491209681370042694032279731043053582629379453151804479957652865508097227574264167152571589830475483039363274974947759459745039972123628422761629
LCG,512,512,1033,11100913783627229114943726303906870858428077483691876774237758258080242704031157253787924874727416933776252370638393860956219857661284347436495398149740833
LCG,512,511,1034,3434609971037368368744825994303715427672455405517213491508429288592888816329623798336823074544192537567423658916687262212640310263040362168219923594964925
LCG,512,512,1035,12487456518636684742827735902625513180023593935279401611011991809435085952220786509557937951589425566292065648044505322334691547287261059400347642098337537
LCG,512,512,1036,11610642456518994069970539809745654905275365133774148125563390531691720645203321143914435040447158916949190334507366284925902592746149653276716584303294685
LCG,512,510,1037,2901331323887057172345783125510368919452492449996709189998564882241749624024889307885461842438036764892850366040756850827305900326165774144873283633856225
LCG,512,512,1038,9840782956918518364841323991233041639163962283192059118672194998810298798091577170016913883186039672812218774970899499651197249589077809738013800970536957
LCG,512,510,1039,2411823124016491688118469979159985069885271705515073273286546622212745104608547583447903932492645555764667845570272932247847375468758760719217641683722433
LCG,512,512,1040,11500359743744538210404854698051213784435820566788105060329930520952738825120968593965869958061588551560999385385043613910574449934995907924181915700624669
LCG,512,512,1041,8018231739775398043514763741867560716132551794748841054948953600860742379949015433742945087450673126579730086984517942936148519127466024464495167533763745
LCG,512,512,1042,10666080320649596109740764240047002035994305936867936632285700033836266802854031912731379002358361589751130543271691962893079404799402183717508758826825789
LCG,512,512,1043,12553179860137947514590513465982847321389589632020736413030385376497611907936985563856771447690591545028688696011540152837010939175556838665269540954219137
LCG,512,511,1044,3706891173785981656516712834975967807866758416866582826196990412896993335550498257773064918569422825539917205840637269126821003676587254522950507709372765
LCG,512,510,1045,2924824323448818315735660989840327584603830972564624628636298171113652292190544987634955189743844753702061256158296894463796681868288787698826606159364705
LCG,512,512,1046,10016023012540279109010585733789006823295416924980547953496261466724521832548890442026248563832242933346030576133490759737685948518792039719378614218702973
LCG,512,511,1047,5128502176427110011524770675512680826814442304269319446544560967028726572618174517473481272251598851439433899871221264617982789804269491616141929871625281
LCG,512,511,1048,4383278621190217325984663033089331536044259257287620086023596588894659431820664256045767760452146591081264557195698496930456919436657716373956579346042269
LCG,512,512,1049,7526662042419444981185481797552721522960095978822113243056428044755792736773753904108221174808497641550090289486713051898650199425177368259560873867108385
LCG,512,512,1050,9005562656056792061351572694473356208103670655621332316392289417976005356563523413292964761192472984393576093497036174126087545350322621480328610165973181
LCG,512,510,1051,2160801987887275723116683723735554096682117164372650296529940057874700728405389433395490330634301458533024791213120425369096332088824962833284164181171713
LCG,512,512,1052,10074603983696223022222087521990473706593549183496495213154184953298504282873278432009146389936388890992079555434816466656772052803773966185374030164269533
LCG,512,512,1053,12972770713481101798970656006082948951679741485923014219213097673970655598827126191437929395109014181218771366711659344451270581116053455153448203578172897
LCG,512,512,1054,9962597064609671800246303172967430272640402082695269454990805684260436191921063238958970423170859536983226574239272264977437454429080712801414851270056189
LCG,512,512,1055,12738814919487745459245754848225738897301475405356356357502486554137556156581048073446472925948424150693582489941618800541423318752020347165414615752742849
LCG,512,511,1056,6675953165791925206790704552810721204398367735245827902348645917956527704538374437898410667167821651476170958092530537814634263385379580674182326041050653
LCG,512,512,1057,9718832397827793667493511925384702707720000825032536554656968756677511375736587537904763502401044342936468124767770141320560164160078256701511922971775905
LCG,512,511,1058,5333174596965795615011859110366228306601391462502005823673933827436987837238586228747100312571856155957652011269735773454299075505898043838679404544813373
LCG,512,510,1059,2423683673364102538109576775662642908722820718723455041084165902349613985406859026964459580600704141893581919177849308393413250838755647996131148638861697
LCG,512,512,1060,11643041693293394137700709663210227283960495267614437420824448372379264569871072769034609066447320619528197250937429534113321702923367820751217854828247645
LCG,512,511,1061,4436830385229887084444001922337823480555693141877232768925653358747605025651549905494960954159259149458697648993779402268926951125835057933329795246975329
LCG,512,512,1062,10203283752508124694304570312770477625984051288498844788007846791120873745337273303715156223472677533833823652537597535860483125720787626256882476181803389
LCG,512,510,1063,3292295348608526523332942685028436058509560926150616266141734537465023376439160324953612532531013891665388071747471001747555833344872990331752823880614721
LCG,512,512,1064,6838989707903494935669041969105679603840867601797160143820083140170626020047502973052887405322671991000337597517987617671598088299975682245880607677419165
LCG,512,510,1065,3139835433000461223892902460901354051784155691318383351287226187629671773804845604677956004966035026518047642291135234111750206139111665060981056123987745
LCG,512,512,1066,12083514448890308836290638375709364553845011946767036320089478847545952057266732416243816134628352423427483858487830264634738753930870922936380906227683773
LCG,512,510,1067,2166277715811627065701664699379281789051987179097806980985912714121918605488285463172935422835231440682606278939697292935751153469797763468962134401676545
LCG,512,511,1068,3791710545930294065753648404156261552317067893372156320849915164983303120791973605561607288915830547899108871597183561786772251769340346262909466399619805
LCG,512,511,1069,4916021941372431231697805954489365476641640336067410267579357412036433035901943476799205660401307351166307520984650350060810067823535528906260593477913825
LCG,512,510,1070,2900777038260209749138516578913645920907763376042121675449913601707813653708449829523557407585261906295640781929381290900480535146951859920550124855454205
LCG,512,512,1071,10505220410317771515323148753083827270179100041917007481276113845816356960932082262344105872592166914163553466755595365400104460070342896907810370901315265
LCG,512,509,1072,1628413089490087862036424331160686695482146057875144456739571651452203826290091741114169726929778526646346689184013346406863057278537378462067872515784477
LCG,512,510,1073,2199075320744265592272329502511200680874412097883846896152632056341671975652744725154067980932772915300555454229112793219991107374218704853636808373459617
LCG,512,510,1074,2260872847515211847669795729042260492289048695422245715798934027448603485001082479584907060606919609183442643007477555163779587208265192547436404954864189
LCG,512,502,1075,12909323323937577814342857997659026138240453364687636216358944971925312878282588881539209518995343259809806707421379153553135393818010625661946928582785
LCG,512,511,1076,4159745702056678403010798388881052890985397691955615048254593937913385483859335527296822687218603975928495342113192508539721919377301032784946113637047133
LCG,512,510,1077,2729145432341806233490841989835163003022896728845679745159792553978127241141192621777494948036864593587390436450643566430754734504957081353908721900965985
LCG,512,512,1078,12758363721960974594370854325220885888939280844479234323848599247047456425861302385100470908796006422677122652050103374230356982155498348010264785816281725
LCG,512,512,1079,9383682632573055438149404678834037435322784135554567751295639761112010330990563155807653774289611845819023571467410566841757138039282482103355431626979905
LCG,512,507,1080,329327828159719265387973236036986485782160238296551504145771160369430847070947789667001378737603565611487907163115469214362248466028283285017695058415517
LCG,512,510,1081,3185770763307803822276776319582585211688869922079764657601605054959628342024775841679473221945018718522035278392776802753173301156428456957203680482487841
LCG,512,509,1082,880171038339695925592480767138271150900775255856817491206472020843855602412304472360505429367909116422353873774226872541166908656396410719560595355517629
LCG,512,512,1083,8666100196590807300271723219296609965003081158767072295172631285548225736912383604486787002797282497750466890411688690491037851356694515042317363739773953
LCG,512,511,1084,5953875768760205297410021604442472883052662164352879498387398400754634682881938456674112684130424168323558110099080498372671938065298190988462918206479325
LCG,512,511,1085,5561460088698084003885487939216087421972882815127360068440225420623423298163218035223019060299792399290536865613246388496395486125057422766570917168067553
LCG,512,512,1086,7297737225150187833071897803838882223030584094244011832403994159855208236189066039789605825034938519787381100263643947944638303688989837742587183054437117
LCG,512,511,1087,5000570605356339003062272754211665695231791733621288357741574314139523952933489886499682478484511044167613388384623846032550782656599644985502007097230785
LCG,512,512,1088,7844014517653202573103637917791118724032659769947452430693629486144924507326281194895241779801799226040373960500182976081654581491732112593042948779966493
LCG,512,511,1089,4245776017258489213755029278722932308518690037227234499555832770004651362537804923301400145139249375329338168656044478358504749806919791896071539560554913
LCG,512,511,1090,6085013746675430323884361070439408176496893860844859511831054598054923336899392029874021165456384509978080047158087643579591338281211509088519545202690877
LCG,512,512,1091,7245605277712274480669586910339880096897672010332395762165137035566719085311367511198550877925747116149518310378451850561224945438303575752437415560931201
LCG,512,510,1092,1741937657138809198279537850776854221247556612523632469718414273003783264603231795710668718089812283545364676024869639430463108579578061273393985723513949
LCG,512,510,1093,2725630162828053455656516254227827956202213827814372586409731091685230762501303802662305621024770556423511530383712864403901940865769639390326360683984737
LCG,512,512,1094,11284041898795880174379048714753685289393101009462144411912087087261530320960441383736070251222481424418051854147204172678744884159294080085319011107566461
LCG,512,512,1095,10815905144924412311781855239146382709095685461961940783003398769500800149366441813119073351136434637715659359536209526054876711541634770915732477733433665
LCG,512,512,1096,9229640751489270812661508671358736462560725032746071548384352604887466539363181823193170110921475134556046947536784850349979144970420795480712331753492637
LCG,512,512,1097,10720821325368273965606129114720298570116531077721949753680628994336335830041446183297093843057887191803705790609308488253601287005541634213742289278203169
LCG,512,512,1098,11445929870953735386532907994531716916351742541958959484317890744337718716481023271546379163699481507027430841865622417109373511396568403945551278206759869
LCG,512,511,1099,6669206238511298426582950234313885792276912062101284946693396164839717517348894635337592522431332782610845718252341017983225585420313283987496520340742913
LCG,512,512,1100,8921850132378382114675658528135355913377504508307654615362830057517165309285823949406954579616067892540226897900722791152613368423807549319336608700497117
LCG,512,509,1101,1412031664518604157994384745264421521180771402882625421732914558795319792194274690048366626995394637397580448916291061583010191585811369235504453067496161
LCG,512,512,1102,11514340644567493133837338562219184647875316523898184218101142709678473624992204159714997486509209281706305634024807322571821483647855227066481670458805245
LCG,512,512,1103,8228876555737340058830408642622387124647984583148831866048531099391377126790709337478519464456669178093020074124524855472384133119835987170834842575404225
LCG,512,510,1104,2055642233691068169293554684224126759982298569023294394853653565746904334259464029078823490131065946316159787385540565587673837252313193584735939621945629
LCG,512,509,1105,953129586267998713990198036731828899068125271430118203036892678755201743410038424535996130745422820082917717862197574322768178229288000178256408421492897
LCG,512,510,1106,2256013749783645670435816411230053648946618844463904924149500827314947276928869314014552040512994209447726501144878410418702771275139751987750368575913021
LCG,512,511,1107,5917052298547909757208179289446489861091093913532352957319278883623900489096672453388849330299200417188028641908513075554402169724650635068099838768578177
LCG,512,512,1108,7937054790645794974601231395865163779934744631063379283497220600567141318743145128001957336706251790780652603631372177513419459346542717258278369115446621
LCG,512,512,1109,7209983158820997666172596713933835094004762844858861454277707418121576446608369378224423987921768742920146253533654304336031927717677623492518641157611105
LCG,512,511,1110,4542366910673825533992266049166511248166717539231744178048730695204474300433683090536675173927460708591820915876387026724508070882205978789530295050830973
LCG,512,512,1111,8286742614413272757074986857499379921175745352352529263907907882322402465026820446565916748341613714269832044166760481296992060296353847170442386964523073
LCG,512,511,1112,4259495452325809663906183168590992135889241250001628913631315290723219957568360995223277128892205851734446502192100175899363883577680132960518663033016733
LCG,512,512,1113,7113433351115191995608794718738347366471635691239079454783344702026796867749211923543402931543256371634276592225225882647093868950892202244854206352555041
LCG,512,512,1114,8243092945823975875922408767433294985729371143825035354542437439920793424035650453766764127253438855786788068929281587845500803974809800360330722213176509
LCG,512,512,1115,11009815433087200793741966400601818300201316493985062966558682171841363749150362938228003996306916367015144327585899576419767885662765215163358687335315969
LCG,512,511,1116,6021078005456618567948572120128881061649326318709753392198121529568938969246290456099396211186337662379949048112374205271432187334748949858001874609216989
LCG,512,512,1117,10815205959422811576362914475380340902510972297246115827191377338881635841422985118329134425809538205593605028975369706106094620683252125596888799110005217
LCG,512,512,1118,10795945852268925263074396000414321422106654823574529802614606276068082292296780899642855644965482992904464617939495894434852603792731159208108190191377661
LCG,512,511,1119,5637441019396094682195777300190125330431902572875353058120428703898566835347261703256667229080331932893970457602764048144611797976547038373430831566975937
LCG,512,511,1120,5324131652488862414775902534288802956533432953171065980977402912495176869619059297755455068012903831859685644796890704133822287383041751282019189856469533
LCG,512,512,1121,6903969042676189464010292928186564921130885917677084612811486338935180283083422386646424392990707317851828528559440961048132634252735002558882389866786721
LCG,512,512,1122,8781166158934954602919065915285238195989852835937579442600883243197713638161811232158884065160415190924588111271224112046082999635242207809928163827789117
LCG,512,512,1123,13085016817626288918628063285231939191818226907869704246435889640719906932036077835208495374180600306759368136726185243284128493404727768207155646672770433
LCG,512,510,1124,1938382482351092704893172196940531574202295750453840549401855158095696262075164179027456007760220866162658329047287682133144436995027908327044129743994461
LCG,512,512,1125,9957591539098346002806539221575464026852721196006345695662733548906682856961414128633799558491850013697162805326717127513711952076748555512296949778122081
LCG,512,512,1126,12444365994311580963194345890322824353961902708067163299962287255468373394419444576009395117523907225165589297378702960518328376840383792971446938362058109
LCG,512,510,1127,2742826126642841232981440016991057600272967085203748265919645446320191575414578505377461217561319976895237648706099685943011059750907041051499694316642113
LCG,512,510,1128,2799741297070809941776742952680474556929153609304001764342081984162246842910215027598072525894194958999833449215176379625744168347455269542661687082160797
LCG,512,511,1129,6019720918032124931115393874919933129909762322601018376611955744507592100218233841070414907423476726296117663442753037757280451897233012411574005192557345
LCG,512,510,1130,2547294786985204112733008941358377449227916770269084607079427424216648363584674782019480480568505524577424867911216624044856567688656327743041149979956669
LCG,512,511,1131,5661209824292396778016837279865514764036944422546796849528988174173807281935863996164121750097006142198065359501449925158663696935845199569050248487063809
LCG,512,511,1132,4885566679012674115003906828861895255761325993735334082840865621453797549237134636276835793345755937863573144378834167930386944738202097990737161165323997
LCG,512,511,1133,3927854378695744477026246517997727912025738832307444889186558949950563660484983879154989116132943086845570098627878336898048004238209241748063617191454945
LCG,512,512,1134,12201664098243587410614517263810382459048044718389955598738076384036900743564904067470045772104059467866369520084244622645261748959522847748045066438553085
LCG,512,511,1135,3897017008801927833474782131451187793508759020981189892452870196354777469208479473778367905584221080999805708260949665692967690616966054834618350548806337
LCG,512,512,1136,10078930079749917619388842530462652957618225004054718929652220321067265506796455219304859743088286866558587908484546414359696385493455602167970242070676253
LCG,512,512,1137,11650041415391223104806119990074101400356270701135658489469386079333045676445592698281218848577472800842407179874015189449884988898312773637442075540223649
LCG,512,512,1138,6882514033441840504340621470979068460141468306979772290711783425528535580331206501508746961571634012967663728551495941767636636946850936670292153743662653
LCG,512,508,1139,803274867454308702426342451298799868453676589679953022537398194318565429902972479414230301642286499390244655079584081768397894580840779615547296798846081
LCG,512,509,1140,883873701441637909128259745433342369426823041404869253145390467302886984420383643929265213816613419572243831669581012035915550959845504554631063834156893
LCG,512,511,1141,4169794578756468721818654946502956516559150574919860411080583983381768286336750116097006890165746332332849187048749464877596116955250506458281078802508897
LCG,512,505,1142,73893868351257480079658305822786322660344239847883375301969493905678934391170302132947107442372454153788877096039435190433817457167583501252242271610493
LCG,512,512,1143,7551788251870515106431337307396782297043541142787730844099272278767703743953770553683064891951670891250567829642313203961831426827546258857974140917225025
LCG,512,512,1144,10115066134802716910273658753665417993386802298776314575503767099820873727848183630806060717831163182527040291219805557817508835632865197827875932945273757
LCG,512,512,1145,7809165783844323200383120907729388268213950181005049897603191498777892401712665977394855668668605196255107032104780331684208716237731271952793025226082849
LCG,512,511,1146,6527182775324829695517617900613084491751355114034936508396514049683019980163085912571376595732491220019681349173134165979961985382623783289354590759126717
LCG,512,512,1147,13263185465438250962298608535421032867539070945582687062363268986007379761906862839855714101104029555038436546957912346055153076806618120430012489344526337
LCG,512,511,1148,4277891480482838136266015081007115818870041281489006831753235095443695379896077390471610889565584470368054753356457704881323224398866283232069647836995549
LCG,512,512,1149,11399353582847890885112055992748880854769484670375160318196882298556484242660574962795915416159944380316554578024645288657597528946658086414511747123662817
LCG,512,509,1150,1411553462856611265497631833688745645036172243784729340830578958146114118822359118007055548636710149395376357989235935485802296832311556224718989449494269
LCG,512,512,1151,8552973082585197580641750977308224745569245825455414125884209399673881859290401195121287613247438781788690091744656145660294134811660504069022819964936641
LCG,512,511,1152,3393861741447932487545434415438715142710038261503704697435839895145183483168080528934152194943820227866591990057396016813845546163228205958359057030153245
LCG,512,511,1153,4999956675409535026607118497220978244694181985592898314095494041608460047205051052855809382255943661552904512577974998714756441015275688117674001490001313
LCG,512,511,1154,3643455230133591779938405805952761917360254740315141976674193913287149539034624394322395068160829304100619974023441657487382131959234822442550931874778941
LCG,512,510,1155,3180772019248462510459835732211070614053058215660723940241923819057355523219300985066482761621080199660544132025341390936119072120601555102802233224348545
LCG,512,511,1156,5282551008986077653998078717760051996309623302431276421325014256844760290481997020490987694058557042007177824699152242051920554178193249518290435185033309
LCG,512,511,1157,4489976819467439850431592573579470669179629212563624624519404157638632644738715599734135875009100247256121208262880218511132009989517230376831330309690209
LCG,512,512,1158,12288741180386299152231000122277916192674899847530869524206098705110073798457351198133341232761605858081336440813485605345141248656362581695056347824568189
LCG,512,511,1159,4998339034838620815653939100538094933840317747536912639773693789020358286783046670352923139986019301170212339395073554951984322672112481805518074062097729
LCG,512,512,1160,10109081587991756634124492901134346043505825981746644227918840411885783136578444525618957474102957747950555227537324590158674160476861334850239397758964893
LCG,512,512,1161,13399087962273637422748394675474184792995905962402141179799979899044610079277415156810170678682819001373359614589671301888108385230276319299264825808195873
LCG,512,512,1162,7651785513316387978445333909974139828895419828658328133615979419267084435267064237352777310383566152433793216241012755378335684747381604771339767379851197
LCG,512,512,1163,7065363251416157979549768828722917590161146258524928410183866249388818173007196141146409318431876342671910068960746108438926935693302081150183255204724481
LCG,512,511,1164,4817344014617331287270042439130604765886353407782300120144355003840846130022748064815203916347703904974003395030051615279425783128016628486880046504378589
LCG,512,512,1165,10575080322463464789355513545376612073847530096843204057948663230140082692377136549486833087333691650898654043526330304370643388106490364170591658819188449
LCG,512,512,1166,9538231557764984150713003468649248402722773412022227825513622816744970442467573990187915661923504215223700664548924274931496642932620427722673050094129149
LCG,512,510,1167,1721518181398662018921780796858975133037052268366311397815893603058740049572478655867960099825310871765679265510058685554106373143516364430282197159532737
LCG,512,510,1168,2981216196063156514570649212004884368123419526337121306971626336910021024241329617271968553816992527184603643695933568509532664060998272600508737629390109
LCG,512,508,1169,744412342051069378650976383924318621202514022814198527412824666430776934631843751556256467955795722011468052125209520956536175261725798004989053309060257
LCG,512,512,1170,8719622567863670009910848324838862732052778412201545057230187682223416986797110691408299244350394307893091772821812386996983086116553229179526173420306493
LCG,512,509,1171,1022474065102858537353062244166945414684573634981855578067948431575457419941691415403467015683748425258005614073420832093470204773878624305074140037077633
LCG,512,509,1172,1558590870174275319800637872441026272344794878709692129361491134462479689439476225003800772372529833776402328998405608105949342779643968549701321307824477
LCG,512,511,1173,4676580998774486789006201006144831888224750094941954865058579183922410548330318196005937071395308758955538081945146928375169416545984721073012319277398625
LCG,512,511,1174,3398438432811278263368672957022727510368235066440087152006548733414500442179519177315893180910864018622013736185433025403486497261954137207904580321101949
LCG,512,511,1175,3961059585250120015705507005054416313885186457131045046863594382174414694413422229139596434557820642404936602838309122363236220427519134006046910689608769
LCG,512,510,1176,2017261136465436872495409384534379110081892740428160952163354175379229308703521125018735724967806688366646719296158878301237289675611872020338871292089757
LCG,512,511,1177,5649234804411725171708818092294845654237684640126960952302214337486587073465616287252774001846176940917931881120330974092414802367773109346866882885883937
LCG,512,511,1178,4486333171248444041522548353393097337915990043080510036684079086173539935336731145106709011401213241056796154051981121372737699260370105001791060060924093
LCG,512,512,1179,11344990147643460389801820565093421001155682008755297772114371387651398317462826171365183882400051740888483238039478299560042285018648593477652945897969153
LCG,512,512,1180,7860859604436306878175609070545492934536111018645280723365095974248160873395320394090088979815266614980498904819076242245397543760194073278857198004937181
LCG,512,512,1181,8296678913032921870310991830732795214214307203673798279247417030244988770754005398175705209278094513589766609436286291144086053323334007018812166035348961
LCG,512,511,1182,6002514315202912384704377064611883658454315232603869751197050698967946363224905494161814130025879706798228864977877632991846404867051823936375225020391677
LCG,512,511,1183,6166549967436373270699379493737482789450254990502541668532958655691878291241340132651175682901284605910908614569662562036502598750856089472536639984586689
LCG,512,512,1184,8688340811708773661008645785599768020962198279137161168704484559357146015556926762505247960752992578669263306790851099237104813434676926974481627484522013
LCG,512,512,1185,9763240103550405137593301442812380666922894085105383303954859278765672818742945639468011591766309005720707301539660754182993798357191106280105565352840097
LCG,512,512,1186,11828676441213333371347741683750584257133203963716203620444333933848859609815957627357374911372537882607718839782717622234332229416427838253424227897307453
LCG,512,510,1187,2186158253501285477222677514820242557257815508901798516719183318813231264710915282374376653953480065350139173038642843360981481373256959394092222530253185
LCG,512,511,1188,4075339390584190071631918679838266746654753563408604725820400554789476021344354327066247032073478005676379972299296857632070415660864186445157247852544605
LCG,512,512,1189,11655207323104844756925345280787999546635593544112361259993325819689240898297903252799394175956985373462402090337170293134457043415952323295362062728110433
LCG,512,512,1190,13380865976768349829543976116539834191963313461173577191851892723672511219954166801082266180320645246747120638540903662962727302647386682714311583418636669
LCG,512,512,1191,12814114352858824864537646618943976475284131678114401888921955727157845549217674498101065545460605382360000523492236630175072326060734982792235782257425217
