Algorithm,n_bits_max,n_bits,Index,Random_Number
XORSHIFT,168,167,411,170634178924959067490665730172646127634955529035108
XORSHIFT,168,167,412,113519972197220841618723560609034102835592693277019
XORSHIFT,168,168,413,320361945478565821687390510289595724081347830170045
XORSHIFT,168,168,414,208260373008125813119466079201429984555448557901759
XORSHIFT,168,168,415,307275712470460629758469181003639161667974019359122
XORSHIFT,168,164,416,17197399809496475466426860472899581829378494208688
XORSHIFT,168,168,417,236513943706595195157985677269754802206178433271585
XORSHIFT,168,167,418,96419804286229456016065028937451623587312008533878
XORSHIFT,168,166,419,63337932803068032910640562321805818375145278835681
XORSHIFT,168,166,420,47470408207159638211990664553732220181360906246888
XORSHIFT,168,167,421,124487809160109173124361378246062922723217629287779
XORSHIFT,168,164,422,16714109914604054566757376904072184279134945072567
XORSHIFT,168,166,423,60229998154848845886939758821428129382240620108873
XORSHIFT,168,168,424,311590979517078280695497345630300463396150175683862
XORSHIFT,168,168,425,315277657661171304224726310610382900851827648796447
XORSHIFT,168,166,426,77028783853045486106430616623017308330380054903344
XORSHIFT,168,165,427,40785525745243343047683878503818655453928555912000
XORSHIFT,168,166,428,88811828353236476873887879272953438054524315835578
XORSHIFT,168,168,429,321139792809298438856737014632503044601241784906175
XORSHIFT,168,168,430,197853811816955794610665610480913698417892574178858
XORSHIFT,168,167,431,146962556420371974393482586505634295238238054737326
XORSHIFT,168,164,432,22069583655793622598776401450638497439570875592550
XORSHIFT,168,168,433,323032190748256869541969920387231518415196866842733
XORSHIFT,168,168,434,324909997365271320280764879199548971234859696024329
XORSHIFT,168,165,435,35945643897172474231540571037177989499686362751381
XORSHIFT,168,167,436,105886497272310335889966089778653261539658722555855
XORSHIFT,168,167,437,150909216853989333913197686372817358931464707431751
XORSHIFT,168,168,438,305953535275348417930662790626841347179041782989229
XORSHIFT,168,165,439,34035202019629953909479045382887986829770554555822
XORSHIFT,168,167,440,174475807117547468284611374049463364330191254065953
XORSHIFT,168,168,441,372606578794440242881832173927985067720737526135234
XORSHIFT,168,168,442,362262000604595844801055978316439824886988207817142
XORSHIFT,168,167,443,115504122264811067452133246649929557437919814041271
XORSHIFT,168,168,444,208865300348417224911316436878733752209170010119218
XORSHIFT,168,166,445,79317826791718068181522394324768357711594983075928
XORSHIFT,168,168,446,246057773632066822066799289065689592825860222207805
XORSHIFT,168,165,447,27705376559163037832020533758718494940887434203890
XORSHIFT,168,165,448,26801340872374240902620003454968342605343434788987
XORSHIFT,168,168,449,322969123727620956248193394390390325980654424647302
XORSHIFT,168,168,450,307609602902785505602015797199261956880707711025138
XORSHIFT,168,168,451,281594099816417690206098686909217419510282841583522
XORSHIFT,168,168,452,351028924951113802780407470901043020564755033616636
XORSHIFT,168,166,453,72275267645743696086982956627624612733007838532920
XORSHIFT,168,168,454,373716323235272569590704701998906374439276328638228
XORSHIFT,168,168,455,244707542374322917623831369418357635242034065011731
XORSHIFT,168,168,456,230178872515645641603868982532552064638662260961399
XORSHIFT,168,167,457,96309052215715651411046023129944881698937752478249
XORSHIFT,168,165,458,33211356401599205588238200510636425596371068283058
XORSHIFT,168,167,459,162826681257593614037082489577424002057475460604589
XORSHIFT,168,168,460,284909834884389921720507971785949731298592260682396
XORSHIFT,168,167,461,154081777011601795936805023434739520634791002552247
XORSHIFT,168,168,462,247985648524999048861187510032290246872915465035655
XORSHIFT,168,168,463,327294224825693112051106687226301589655737377552961
XORSHIFT,168,167,464,141559494186870425113765818870939529729170306387451
XORSHIFT,168,168,465,202819373263451875684616166076503034479385577602285
XORSHIFT,168,166,466,57153028029387027740822471339621844613624449514487
XORSHIFT,168,168,467,228112449511496783570824898223711441776883775795412
XORSHIFT,168,167,468,128640399334438787753621731946825321709515916812444
XORSHIFT,168,164,469,16074887583107767463335949592174380526886751774201
XORSHIFT,168,167,470,175864508125095096082684786738630655788032314984803
XORSHIFT,168,168,471,276664066779573954093701371682941371845841902776066
XORSHIFT,168,168,472,280778996292897112458280116954820296869118831153409
XORSHIFT,168,168,473,341280933822630498273685791371106419525371984988402
XORSHIFT,168,168,474,212419240325009326415856138127903751707923260901703
XORSHIFT,168,166,475,46786925816831181306354289057257208780901858732421
XORSHIFT,168,167,476,164996791908689441071011469564450062914741576077093
XORSHIFT,168,166,477,63453951870549656418292017674311724298505296744656
XORSHIFT,168,168,478,339033478187148773587649733824600856043842485510392
XORSHIFT,168,168,479,256170088924597146505559855217837621594970817812166
XORSHIFT,168,168,480,299441692042390953985415164354406811216332761334177
XORSHIFT,168,168,481,227257871436857513465410254106377092738998813183377
XORSHIFT,168,165,482,37163856919859534175153910558253703312896199041540
XORSHIFT,168,167,483,119326076663753507907463994307725361253437238356248
XORSHIFT,168,167,484,166029592469394809944792594900961634188900657785614
XORSHIFT,168,168,485,197990672029953827841507892795736177077226651448981
XORSHIFT,168,167,486,180225101489012913703881781288130112261574087972547
XORSHIFT,168,168,487,213132998923651929250139219560812124628916017615443
XORSHIFT,168,167,488,105769896326518689419959632178499752143332314700834
XORSHIFT,168,163,489,11618198618774324936424180271674308229541777640059
XORSHIFT,168,168,490,309810513588679761337268397822667805881325980942096
XORSHIFT,168,168,491,258619126038992115103266895893639785895354069199264
XORSHIFT,168,167,492,162125420419582283595889495923019870329964963177774
XORSHIFT,168,167,493,173012179882917234575905451159674598369616407880379
XORSHIFT,168,167,494,101337431122739573248229701123144357262462017233940
XORSHIFT,168,168,495,324695567880227214298127553999934227786816198019850
XORSHIFT,168,168,496,335760297366572319081974394054463797839628882374246
XORSHIFT,168,168,497,354285522417833449181366036091998610225074113127695
XORSHIFT,168,167,498,165635346470362251397890900838341920847137377257437
XORSHIFT,168,168,499,278417516985927996086208274045206708594438729046113
XORSHIFT,168,167,500,143735424196020284676304519820575915636051553619146
XORSHIFT,168,165,501,30332386035765270684432113225355620924686497553926
XORSHIFT,168,168,502,355026707885460887955925980382837570334007128044550
XORSHIFT,168,168,503,360599187240627401278594294281169994146175509432500
XORSHIFT,168,168,504,290350840786044929031548315431123453814255451700615
XORSHIFT,168,167,505,123801638020888926960904412683408262113969935890287
XORSHIFT,168,168,506,344837328169748427564207778249486806175941636099680
XORSHIFT,168,168,507,292120702152803559637331451074084525150811874336693
XORSHIFT,168,164,508,22818316703485952654826328416760549769874259280965
XORSHIFT,168,168,509,286156251725478158750953223316236597561703423067878
XORSHIFT,168,168,510,344270119468510998975015722777577959934026998076484
XORSHIFT,168,168,511,337433853959299136163899669683691564104073060055845
XORSHIFT,168,168,512,294833909921978877372906132270198360820722089640901
XORSHIFT,168,168,513,235129599875382949408804689913906211203564043291317
XORSHIFT,168,168,514,317940114643445060378942127645669192760190871574030
XORSHIFT,168,168,515,357070145719749211446618227388145930718465644719542
XORSHIFT,168,168,516,265248977789255335737839776024890746845948246679944
XORSHIFT,168,168,517,314420900693050915600748439818139400728577314726683
XORSHIFT,168,168,518,243122167105830112087619506087217090598335870298740
XORSHIFT,168,164,519,16987348563076602310216596536837033924466552124452
XORSHIFT,168,168,520,241463895767372733921150173069146219520178354262808
XORSHIFT,168,168,521,219832592670733383538170024424615631640488418986134
XORSHIFT,168,168,522,232278173948582394139153630063261506459551710841542
XORSHIFT,168,164,523,13366681169541342458065733023465617014600013228350
XORSHIFT,168,168,524,323777606489922665608775833712270331456788105327113
XORSHIFT,168,168,525,305426143885945854743952666712152706821530009892729
XORSHIFT,168,166,526,89071172080504721763758041332674669347436741381045
XORSHIFT,168,166,527,84925155867619083410722227084895416014544093012422
XORSHIFT,168,168,528,260629515311050655288900531250951995490510743771695
XORSHIFT,168,168,529,246297421294936153342344949966971774871111156529916
XORSHIFT,168,167,530,142981819178641526995495638985292900185886967937740
XORSHIFT,168,168,531,329898544265968888738462573548163746246988862345181
XORSHIFT,168,168,532,290298623791052521282349174691584457534413352835170
XORSHIFT,168,168,533,275591965892380604083721612198088995860843246289872
XORSHIFT,168,167,534,105642409295657942382617402216633213505033992010792
XORSHIFT,168,165,535,32976776551129926321640696104123288404018779014500
XORSHIFT,168,168,536,342853929558760828707496372918358705635191236215111
XORSHIFT,168,164,537,19576747995142306331441278642059070653844170154956
XORSHIFT,168,167,538,158286287385256713309290301449479805882584385654617
XORSHIFT,168,167,539,173589061656014856651017083943879915590697864990487
XORSHIFT,168,167,540,158757482674219062889469241702454101215345143848822
XORSHIFT,168,168,541,275059654747256516793377124943646955209848427364314
XORSHIFT,168,168,542,347699083755274407763323548335480369803749608121776
XORSHIFT,168,168,543,259130004012826666588103695945106670705125988016132
XORSHIFT,168,165,544,41100781632959965192878370762399612082182148578958
XORSHIFT,168,167,545,112582207548295091623014663795878259160373530498739
XORSHIFT,168,167,546,108452777824350785283772856842776277973560142830694
XORSHIFT,168,168,547,300303789080925811749539210913476655412396329867473
XORSHIFT,168,168,548,280930459128650519204581740620611940362056614649156
XORSHIFT,168,167,549,186293251496109862680482807366333651516836584450152
XORSHIFT,168,167,550,130759103507455349837318419518456858724857302526590
XORSHIFT,168,166,551,81238219047474527083620699811134868349641205535457
XORSHIFT,168,158,552,350203443015185335981031173991698669951250155617
XORSHIFT,168,168,553,356249092368900289948287010923829535793956620255129
XORSHIFT,168,161,554,2857046873408033805364913194761480051705341806509
XORSHIFT,168,167,555,176254452448417093383195959910749437098712966797929
XORSHIFT,168,168,556,286625730349213933500649035637279381992343402941808
XORSHIFT,168,168,557,231064845631837571482810743919365886939916540499936
XORSHIFT,168,164,558,21122608809684685496227878686917774108760041108869
XORSHIFT,168,166,559,79648993665604577580577369297119618954328399219489
XORSHIFT,168,164,560,11821319807835958467315156308660384859069633978167
XORSHIFT,168,167,561,104161548664600700656115093695413000566815146368147
XORSHIFT,168,168,562,280277172375187131607246190330337199575790232318697
XORSHIFT,168,163,563,6999187214498983985954834293229014452999077932253
XORSHIFT,168,167,564,133885857135610068259879459352867632768720494439223
XORSHIFT,168,167,565,124487882411908751931823647383747073030464673888984
XORSHIFT,168,165,566,30605384233587835200183073032040195514761996269150
XORSHIFT,168,166,567,76562912903995167217177389914626624896518825286843
XORSHIFT,168,167,568,132649975290602519496972978087180249310806823441646
XORSHIFT,168,167,569,163774390689948043192359683336342098201282980798120
XORSHIFT,168,168,570,357321470393632785801859236154299510635792555776497
XORSHIFT,168,168,571,304358138007324218882761899478093526275365823185465
XORSHIFT,168,168,572,212833276112527031752772792289522515722713762785531
XORSHIFT,168,168,573,313975737385789094239886892635913074374994446307311
XORSHIFT,168,167,574,95577663490408532855863743418341854076409293812453
XORSHIFT,168,168,575,263336589728528497885388159517644778921892754619954
XORSHIFT,168,167,576,165226867024052591892756181703933193250968543285501
XORSHIFT,168,168,577,356561998023824939516796627810021854250353192703774
XORSHIFT,168,167,578,152276654851279481717285864569663745298014879337583
XORSHIFT,168,168,579,302951670240471654491844841833242518865327036514316
XORSHIFT,168,168,580,295668007274428612506713101004397795196409792294235
XORSHIFT,168,168,581,257910965350579236333835930170850155931200218818618
XORSHIFT,168,168,582,247198210625340891226303943287907158935330600811077
XORSHIFT,168,168,583,292631923980463501878680492814399274678761938831539
XORSHIFT,168,168,584,317036266213269192173652535392030916339358501728016
XORSHIFT,168,167,585,157305501329385699740218060386386809355347358655607
XORSHIFT,168,168,586,319716861931683288866706921343555351936674322812292
XORSHIFT,168,168,587,221867056864192877195219795475497119699274991372498
XORSHIFT,168,167,588,97053471404618062855020811380388169318852116434432
XORSHIFT,168,167,589,181728964239230463421173644947184411424550195271230
XORSHIFT,168,168,590,267555892575129356399457030212806845245410463980252
XORSHIFT,168,168,591,267650905502376676570334029195277228613847040514843
XORSHIFT,168,167,592,184989633180559051482834641445268915469759314111166
XORSHIFT,168,165,593,26447231321175451120598666983566840901688166050814
XORSHIFT,168,167,594,180744152336998554730456282806679590293055966143665
XORSHIFT,168,166,595,88785521698502795557688868768626531576733566776102
XORSHIFT,168,168,596,313780360640762591992423118203882795548011520001542
XORSHIFT,168,168,597,267754079103903493808970150624817423802656118511471
XORSHIFT,168,167,598,158765946757796928595793462413741120628651511109984
XORSHIFT,168,168,599,368933252223305301154994637060365304564137016433382
XORSHIFT,168,167,600,133244120579546057772218208521059673750997171355434
XORSHIFT,168,166,601,72223921409958865997780044051732284286203797910377
XORSHIFT,168,168,602,332772725862540093566200520523966208933617977269186
XORSHIFT,168,167,603,102719182958428885784372569125301652801140906753356
XORSHIFT,168,168,604,190624276492557763875265303395605390341623291664397
XORSHIFT,168,168,605,294377833816638806264111823361620147746839069896363
XORSHIFT,168,162,606,3850154542726477538412505970159165573522382814304
XORSHIFT,168,168,607,189521089281468520437170254000469234347869829860959
XORSHIFT,168,168,608,333223473755026125987393238052330204145626020366046
XORSHIFT,168,168,609,244451197611445884792203425986331307789429376580469
XORSHIFT,168,168,610,211174695816761528992719888038822257792388879859094
XORSHIFT,168,167,611,104753332019202583375310847813092486996818801330022
XORSHIFT,168,167,612,187017772861938719758244888230672331915593638931019
XORSHIFT,168,168,613,216349852931227097625951712188658247427030483655022
XORSHIFT,168,167,614,100005226543849822550266813858100818396796595134131
XORSHIFT,168,168,615,363403188242033986239036825805102604048794978383343
XORSHIFT,168,165,616,33729338565151137861755967656265939089645270378437
XORSHIFT,168,165,617,37281492317195972676300699274357243343438924942388
XORSHIFT,168,167,618,139660624470363524956908922322671985861196884900840
XORSHIFT,168,167,619,136339891229081596902935256226549854877082184948917
XORSHIFT,168,168,620,267928764948414629249426092941066710729042684761988
XORSHIFT,168,166,621,59603993005699098876709018484052602115353019750603
XORSHIFT,168,167,622,104872729531645171643727918215364451914517035535817
XORSHIFT,168,167,623,174450801980532524961131987169022235241709366203378
XORSHIFT,168,168,624,339702646514652267823620924157296304505339770672833
XORSHIFT,168,167,625,141382960932797792583844259273198588834904805842355
XORSHIFT,168,166,626,77666420179910085403671998048454081837152807190154
XORSHIFT,168,168,627,368409543870239781491542598787262778119528819805774
XORSHIFT,168,168,628,300590637993630662515514003775165035330520321947330
XORSHIFT,168,167,629,148194728284233868360635368510639717092252691456706
XORSHIFT,168,168,630,199138364778573603277547618369493372594775357349205
XORSHIFT,168,168,631,218004641603934583299223816183676081935271392735333
XORSHIFT,168,168,632,278799881664926106756657012108925182602426856146995
XORSHIFT,168,168,633,347113867064712712666034226132607033220353310248459
XORSHIFT,168,167,634,148117533506373167862151226026963018830764133933142
XORSHIFT,168,168,635,260993341440098418532965620324814851441649803952783
XORSHIFT,168,168,636,255132605760801384390989928812919866689174842795847
XORSHIFT,168,166,637,84420456959910028444436045270864453495660940098982
XORSHIFT,168,167,638,105883759501918748828963812132748656786068271687613
XORSHIFT,168,167,639,98131419376354793049107397356688230707898433719199
XORSHIFT,168,164,640,20759533201157364675158473538252613408799085903108
XORSHIFT,168,167,641,150761367911733843899200791665521407395484384102194
XORSHIFT,168,168,642,238629993901887135480899742689909232938011879162971
XORSHIFT,168,168,643,363857974020000402823807219494533746005594338838087
XORSHIFT,168,168,644,349545592306115461380186109414197463125921659271487
XORSHIFT,168,168,645,265045916739272053146698266528887209668982708711857
XORSHIFT,168,167,646,152682086647431510054595427117458166972071131622090
XORSHIFT,168,168,647,359512324806469335390860027112280385112259503735897
XORSHIFT,168,168,648,331530972059341290452762183946414306993617338647587
XORSHIFT,168,168,649,240741950770476092159915479449478717768563734402465
XORSHIFT,168,168,650,197784375078520846648124188864845883145934617409549
XORSHIFT,168,168,651,231511822690252435817238231004431721956329908896558
XORSHIFT,168,168,652,285629472958291473507625857462279385811266949394794
XORSHIFT,168,167,653,111315116540165561233612360192547991649549089293360
XORSHIFT,168,167,654,126353044603978999892892427787660999497143196860923
XORSHIFT,168,166,655,82349421932713702566844299240653900754805071646814
XORSHIFT,168,166,656,64454400214536751735879966431545050836079572427063
XORSHIFT,168,167,657,183055639863259266823398638021104900055003069639710
XORSHIFT,168,165,658,23678408080671754284863819827771161064379404906588
XORSHIFT,168,166,659,56267529549631212052825490521300140930606927023425
XORSHIFT,168,168,660,319724249162481027845767231472000825848457157284003
XORSHIFT,168,167,661,178937168005558008827826732151127670137162751557820
XORSHIFT,168,168,662,336869656968739735481174033241155526168701092761821
XORSHIFT,168,168,663,195029847959955356111896300067989760722845448391630
XORSHIFT,168,168,664,216665639959094198420858245423540079188130936159652
XORSHIFT,168,167,665,178888289373943793535947971263559158409407715437606
XORSHIFT,168,164,666,12270702543105385237068971059703438483867356131644
XORSHIFT,168,168,667,318939092229877965916395184673135348376562865985393
XORSHIFT,168,168,668,257372391167424278750002099154952466394739614937377
XORSHIFT,168,167,669,107637606888443924123896112536711536203717984253070
XORSHIFT,168,168,670,199019088701331586576597993760789734483476455594608
XORSHIFT,168,168,671,203804435663832414984361501931923370162226762335690
XORSHIFT,168,168,672,312237166663952517274605531265190223511682670634011
XORSHIFT,168,167,673,140087940291129221767099761612346885976573744161267
XORSHIFT,168,167,674,142401301922634517501993908309733677417051397157235
XORSHIFT,168,168,675,366161086606506908448360992071511884882043885910086
XORSHIFT,168,168,676,332640264564036176409742133961089377184897653386036
XORSHIFT,168,168,677,357557617126575757966487688863288832206669410375091
XORSHIFT,168,168,678,298144184100341186588249282242457824255201291670701
XORSHIFT,168,166,679,84197823976959245022146294588775621415716437328740
XORSHIFT,168,168,680,244391362829667565120026866983806833953403447165083
XORSHIFT,168,168,681,318827800005178409026396833942607184774609052850439
XORSHIFT,168,166,682,83835804815986791262280953164177877834267160059628
XORSHIFT,168,168,683,361316009220680495611782406432205866084341113062386
XORSHIFT,168,168,684,290465425040069773152535025066354957284398950208606
XORSHIFT,168,168,685,238112319064120548510843161670221797605431577064614
XORSHIFT,168,167,686,94240276262809564847414440565970884642920842150559
XORSHIFT,168,167,687,100148028085769854096072945043560068082567577393860
XORSHIFT,168,168,688,261263734316693177897817653857072092359018200836564
XORSHIFT,168,168,689,244437576210361426571057317885423686130099390623740
XORSHIFT,168,167,690,104176225994489342767442056701236719486970169910717
XORSHIFT,168,168,691,243244325892883070234538962807469334411367223440161
XORSHIFT,168,167,692,185842186404157791320470951610895240301625260492183
XORSHIFT,168,168,693,239947032335827726064537446927417402631396242952948
XORSHIFT,168,166,694,46857904248514363183326996776456082761494941863812
XORSHIFT,168,166,695,49992612860622599561693191342549643878414463281287
XORSHIFT,168,168,696,268592244805889150982515537642603057178258831089093
XORSHIFT,168,167,697,133754350988815197153346850517833683521277799926111
XORSHIFT,168,167,698,137650267965427887781464943843026451735192278450227
XORSHIFT,168,168,699,354188625001345604054632512150214672826339917599066
XORSHIFT,168,167,700,108566592398250516745364435384143495617212425895931
XORSHIFT,168,162,701,4210228573275402925060277881866621925785766795821
XORSHIFT,168,168,702,218310968576597686189773597922933822393466680440055
XORSHIFT,168,168,703,252060240574243522010951519601143918142295223440381
XORSHIFT,168,165,704,41638728545574388232049864109421295967521888708839
XORSHIFT,168,163,705,9161441299977128848658260540351343550000265519054
XORSHIFT,168,168,706,253641325989017090249443454169898491612467700849712
XORSHIFT,168,164,707,13718201327687875403134130712733320981064469380892
XORSHIFT,168,168,708,323948253438692142573191012065506183674311254173950
XORSHIFT,168,168,709,189647748199307407498486860305115315397605818256904
XORSHIFT,168,167,710,118885878814361730287530454612203264890122968339557
XORSHIFT,168,166,711,88488833535297681663326506636768955575263626963561
XORSHIFT,168,167,712,168050619172171956474254114853715912936079593723166
XORSHIFT,168,166,713,47775911542692653169254617152071648769301617682000
XORSHIFT,168,159,714,377922497299239746503896603405326453503668937663
XORSHIFT,168,168,715,194117527056240387164230827105670875339250383846621
XORSHIFT,168,165,716,33772092683734541387905777080150188736279471494246
XORSHIFT,168,168,717,332157036619542477942768281320349741330682489663612
XORSHIFT,168,168,718,265832437104884014794949994068684693352745535534599
XORSHIFT,168,166,719,83653069753380642816991715618782884497433579477192
XORSHIFT,168,168,720,351535538397647586251281941940303829789568035632735
XORSHIFT,168,162,721,3358361123979686482097587867142241354612480660771
XORSHIFT,168,168,722,298072316621011884482224877263991810965963666059554
XORSHIFT,168,168,723,361363396416562368826264759566121153643323780140493
XORSHIFT,168,168,724,287834905858205743666868227500795884463805408290324
XORSHIFT,168,166,725,68607869750967345302021203329223363163915396086745
XORSHIFT,168,168,726,300655456721937840218345270607720263347916398020592
XORSHIFT,168,168,727,199555225508027264429938326910659214917727099203936
XORSHIFT,168,168,728,373065939496696148738124943848595103784857294418811
XORSHIFT,168,166,729,59849271866662935751585111299208912427352557692622
XORSHIFT,168,163,730,7243183351427019010984672596102900475535360276724
XORSHIFT,168,168,731,332244368117224282452445917607368201889419708792045
XORSHIFT,168,168,732,323318895248180220062935803115826047519390650067648
XORSHIFT,168,167,733,166198076690844764487520727792864506030301217335769
XORSHIFT,168,166,734,89444115194423754963938568627459445242002487061270
XORSHIFT,168,164,735,22786761908789850336851549762241292640378021047576
XORSHIFT,168,168,736,221748762864519866638786795503763669400470403723275
XORSHIFT,168,166,737,84107304188927066493456120236043330943523121885123
XORSHIFT,168,166,738,73630133976119030332413448845109012607334953831687
XORSHIFT,168,168,739,276206950478147832864323516354472477586496161861295
XORSHIFT,168,168,740,261314088931343788470879279263592676180835150679445
XORSHIFT,168,168,741,332371422110904776949621281166479853474330404740182
XORSHIFT,168,165,742,35640930009223614115032502082188008020882136527861
XORSHIFT,168,168,743,187300517318611546265010204937203157904118315627158
XORSHIFT,168,168,744,207323640611405026174435874917428771625055134725414
XORSHIFT,168,167,745,177950991353670891950179982762702993151261813453248
XORSHIFT,168,166,746,72996640715657372341078027029892472920689673726391
XORSHIFT,168,167,747,113456186536449388525568496900706816753106046486131
XORSHIFT,168,166,748,51177465194580440578159332420360205302074137677092
XORSHIFT,168,168,749,274363692342168856906081464061469771548443614498006
XORSHIFT,168,166,750,88444926490576339734704691536342852472402247690631
XORSHIFT,168,168,751,357069695310281104464306071633655273459961568852365
XORSHIFT,168,168,752,282433120270992707141643641006621817010787158607454
XORSHIFT,168,168,753,231175651736493936696214780346492704718005089035345
XORSHIFT,168,168,754,364164157465027805507987275589835850653161785679807
XORSHIFT,168,168,755,351777685421937542878385384232866370061706739027592
XORSHIFT,168,167,756,144705833738567119987136004654865465236660832737463
XORSHIFT,168,167,757,156564923031135113312683196674246040697146970497588
XORSHIFT,168,165,758,23781452813417836075166302416355056157184234621253
XORSHIFT,168,168,759,326989962045968558749150994024601702112615378880313
XORSHIFT,168,168,760,336322190576833113787937459560277012780919995114677
XORSHIFT,168,165,761,36021175470509732493790277925795166848616322563499
XORSHIFT,168,168,762,199916176529091825449783591428545874192085259959514
XORSHIFT,168,168,763,263801063641742636777777231591788741546330763310421
XORSHIFT,168,166,764,57990255885700563833881943377177445438764383192234
XORSHIFT,168,168,765,258290454685500069627946884646986047249964880606785
XORSHIFT,168,168,766,370859996863557489831949085855193723300274417558020
XORSHIFT,168,168,767,219693332741172045290045627428672040428338011875402
XORSHIFT,168,168,768,217580466371400593311665005569454321820214692019817
XORSHIFT,168,167,769,148557402248313641690017663424549732395024685156851
XORSHIFT,168,168,770,288187979175397150286471131663350914190879341955141
XORSHIFT,168,166,771,84901113224703178141388495914550113598568939722551
XORSHIFT,168,167,772,166058025736647070621615353902033648237305062431962
XORSHIFT,168,168,773,299198736032811871017103182252743775882544472750290
XORSHIFT,168,164,774,17622836128960699088264149338695901210041411023685
XORSHIFT,168,166,775,86986817157824652273237758227555308403065627745559
XORSHIFT,168,168,776,347529501357060640881673115513124060386367448714721
XORSHIFT,168,167,777,119148049973954424802817265631262968393095149547184
XORSHIFT,168,167,778,134439617071916627379818920276845154864153161847165
XORSHIFT,168,168,779,280252518057702444888356653930534976418800412322071
XORSHIFT,168,168,780,287042481190951001804566435353661921145634920472081
XORSHIFT,168,168,781,257717026891196996191538341508955732336687878924293
XORSHIFT,168,167,782,116652413991395369622283489293917588182129898198018
XORSHIFT,168,168,783,365455508993757821827621397657986758665090420695760
XORSHIFT,168,167,784,146287951746980359324971418325672162534816174957720
XORSHIFT,168,167,785,154628534168548056536700858749146394864272367274655
XORSHIFT,168,168,786,256619152515886025614442808140659292166498075905914
XORSHIFT,168,168,787,231404050712206831964231583806347023530002888737709
XORSHIFT,168,168,788,348430509516407451337574580214630031652121581426258
XORSHIFT,168,167,789,116466003032092406401083137234820888943374129795644
XORSHIFT,168,167,790,151941414359592973121963926860031541959875575352063
XORSHIFT,168,168,791,360304580237857420519260096001056668940729665384341
XORSHIFT,168,168,792,373917390227073438698313965831654200845109921235699
XORSHIFT,168,168,793,346438761251836432701355033558354698262908909415349
XORSHIFT,168,166,794,48746593912394705781252999905413938478964950131194
XORSHIFT,168,165,795,40092348492033060115634394415650021256525682115096
XORSHIFT,168,164,796,22653681609935161865836280923341191265201002022469
XORSHIFT,168,168,797,264676607294534107708092481066371448159181685594744
XORSHIFT,168,167,798,110679841068420542659643038257732023478494274268784
XORSHIFT,168,168,799,327301833626691111740554743160664458943400169738981
XORSHIFT,168,168,800,270154574174425708635768209131080433693664946040427
XORSHIFT,168,166,801,57381625110356840836040345481186607057243861843524
XORSHIFT,168,168,802,292640098112554307928175617413574459548024045312063
XORSHIFT,168,168,803,257796067510532531951100154050278046912196665014298
XORSHIFT,168,168,804,242513364995213935817118266011790305530598519945507
XORSHIFT,168,166,805,75898717536357954329420123579869793146504951945616
XORSHIFT,168,168,806,371191445345006065439755808157644887851483820422019
XORSHIFT,168,165,807,39316443940825996499355892671219039755346599971702
XORSHIFT,168,168,808,220965037401766849313168963181111737196691555088630
XORSHIFT,168,168,809,229685850953285112541985555212254603382255534211874
XORSHIFT,168,163,810,9506115295498201212068295408275788689451579625502
XORSHIFT,168,168,811,197222126600723134590416672840694029476887193296585
XORSHIFT,168,168,812,345748816459576725170034023164917125131795838354671
XORSHIFT,168,168,813,233049068914657274894060626702552882453654560907105
XORSHIFT,168,167,814,178821048488953361879364971073274114403722613301355
XORSHIFT,168,168,815,261820248729296773597675586986492086756850703943757
XORSHIFT,168,167,816,118779970590295107688765774472003985233533757568372
XORSHIFT,168,168,817,317782367787759541279839604810220225858901010083343
XORSHIFT,168,168,818,332591151103983537946761133945433662469583343573295
XORSHIFT,168,159,819,372157190977498388880174023566225730334152728551
XORSHIFT,168,168,820,347894507508889951747944073912065642608833976583727
XORSHIFT,168,167,821,155520370499493943448008525917660926613932514290566
XORSHIFT,168,166,822,77450780813700907765721504730670214846738806122574
XORSHIFT,168,168,823,258839443128344276983231095966862831231189220475614
XORSHIFT,168,167,824,150893318284063712223559900444936775320669444507364
XORSHIFT,168,165,825,28112060130154962369256837622546411842756998197723
XORSHIFT,168,167,826,93926957466625612967741525317635053411208980464666
XORSHIFT,168,165,827,46464914278048341468808441742532095921835590199462
XORSHIFT,168,166,828,48300073247791716450332435006205345627727981407939
XORSHIFT,168,168,829,331808858182927822220593357905308994459982996962680
XORSHIFT,168,165,830,26097073631370322999022671867109979900053544688328
XORSHIFT,168,168,831,246399936502999727005432521833247537089597238240171
XORSHIFT,168,168,832,245759743116068135698561224930367634144463679229943
XORSHIFT,168,166,833,81554295686118940162293422384697723195758927327862
XORSHIFT,168,168,834,230397100532369568479641173649138146216944235320264
XORSHIFT,168,166,835,82422607145860517439914441831759130847977592510909
XORSHIFT,168,168,836,292897068322734355546674950697168795212023133942893
XORSHIFT,168,168,837,301850308098742074568969546366717268282251044312745
XORSHIFT,168,166,838,60140647148359342365009538128241684415792234779917
XORSHIFT,168,168,839,271214330264765021262999339405169666870998443380326
XORSHIFT,168,168,840,291694633676512111151537761560140435664667231992143
XORSHIFT,168,165,841,33384632509809853794832175233515090563346039649509
XORSHIFT,168,168,842,306467319365464441560949270038213576083026238982623
XORSHIFT,168,168,843,281693755033551392118584256930652732856453864280037
XORSHIFT,168,168,844,210818864448601381169563693904495598174938202851956
XORSHIFT,168,167,845,169577210590067847721884591034176786572169210072494
XORSHIFT,168,166,846,49228372525702735115491333688604188150121241552392
